text,label
"I actually like the original, and this film has its ups and downs. Here's just a few:<br /><br />Ups: Most of the original voice cast returned.<br /><br />Downs: I didn't like the voice of Timon's Ma. I know she did a voice in The Simpsons, but that show is just plain stupid. <br /><br />Ups: We get to see Simba as a ""teenager.""<br /><br />Downs: They wasted it with a slug-slurping contest between Timon and Simba. <br /><br />Ups: It was Rafiki who told Timon about ""Hakuna Matata.""<br /><br />Downs: How did Pumbaa find out about it?<br /><br />Ups: Songs again. (some of the original songs were there, but they were just background music.)<br /><br />Downs: But stupid songs. (a.k.a. Timon's solo.)<br /><br />Overall, this is a pretty good movie. I'd recommend it for fans of the original. But if you don't like the original, chances are you won't like this one.<br /><br />My Score: 7/10",1
"There are 3 of these movies, all similarly crafted and each extremely amusing. Red plays radio sleuth Wally Benton, aka The Fox who gets wrangled into solving real life crimes along with his fiance played by your typical wartime girl next door looker, Ann Rutherford. Many of the one-liners and gags are dumb and probably were in the 1940s which I anticipated. But, just as many actually made me laugh out loud, which was unexpected to say the least. Red Skelton has a surprisingly strong screen presence, surprising I say because I grew up with a much older version of the man who's charm really didnt play well in my formidable years. I have to give these movies the go ahead though -if your in the mood for this type of nostalgic fare. I almost threw in light hearted, but in truth people get wasted and beaten up and dare i say it, the suspense at times is well above average. As with most movies from this era, it gets a PI (politically incorrect) rating for reasons you can well imagine. Wartime is funny that way I guess, and so then again are these movies. Watch one, watch them all.",1
"This is absolutely one of the best movies I've ever seen. It takes me on a a roller-coaster of emotions. I laugh and cry and get disgusted and happy and in love! All this in a little over two hours of time! <br /><br />The actors are all brilliant! I have to mention the leading actor of course, Michael Nyquist. He does a remarkable job!! I also admire the actor who plays Tore, who plays this mentally-challenged young man in such a convincing way! He sort of reminded me of Leonardo di Caprios roll in Gilbert Grape! And then there is the most beautiful song in the world: Gabriella's sång.<br /><br />I recommend this for everyone to see and enjoy!",1
"Genius or utter madness? That depends on your interpretation of this film. I responded to it on the level of a self-aware ""cop-movie parody"", and I sincerely hope that was the intention as I don't see anyone taking it seriously! :-D Paul Rudd for one seems to be chewing up the scenery and really getting into the spirit of things! Is this film supposed to mark a departure for Rudd from his core background in the comedy genre? Some kind of insane attempt to reinvent him as a hard-boiled action star? I think not! <br /><br />With the cheesy, almost awkward acting, low budget FX, and zany over-the-top action set pieces, it all kinda evoked that old TV show ""Sledge Hammer"" for me! HILARIOUS!!! :-)<br /><br />Of course, I may have totally interpreted the film wrong. If it was in fact an attempt at a 'straight' action movie, then it was certainly an amusing failure!!<br /><br />Watch with lots of alcohol and some mates!!! ;-)",1
"""Here On Earth"" is a surprising beautiful romantic tale about Samantha who has both boy problems and health problems. As her love for her current boyfriend, Jasper, fades away, her love for Kelley blooms like a new spring flower. <br /><br />I found this movie very touching, very warm, very romantic, and touching. I enjoyed every bit of this movie...and that's pretty rare! I highly do recommend this movie to all movie lovers! This is one film you don't want to miss!!! :D<br /><br />By the way...if you're a very sentimental person who easily cries while watching movies, BRING TISSUES!!! On the other hand, it was a really really good movie!!! Very romantic...and surprisingly good!!! :D<br /><br />",1
"Hunky Geordie Robson Green is Owen Springer, a young doctor who moves home to Manchester to be near his father. Along the way, he falls for Anna, a woman 20 years his senior, and who happens to be the wife of his new boss, Richard Crane. Despite warnings from his new colleagues, Owen proceeds to get Anna for himself, going as far as to sabotage Anna and the cheating Richard's marriage. This is a romantic drama with many humorous undertones and a quick wit. The actors are superb: Green of ""The Student Prince"" and ""Touching Evil"" smolders on-screen as the cunning, yet warm-hearted Owen; Annis of ""Dune"" fame is lively and proves a good match to Green; Kitchen, from ""To Play The King"" is the right menace as Richard, whose comic missteps and snobbery underline his masterful, building hatred for Owen. This is a perfect love triangle, and despite the foibles and fallacies of our three characters, you come away better for knowing and watching them.",1
"I just watched this film, and I have to say it surprised me. It was very well done, with good acting and a deep look at high school students from Japan, in adolescent love.<br /><br />The look and feel is a lot different from many movies, and you can easily get into the film. Much of the emphasis seems to be in the story itself, which is extremely subtle. The main theme and relations with other characters are a bit complex. But the the overall sense of realism and dimensions still pulls you in.<br /><br />A main draw back is of course, those who like something simple. Which is not here. You have to be open to many things, including a new culture, to get more into the film.<br /><br />I did enjoy this film though. It is worth watching.",1
"I thought this was a very good TV series and I would like to see it continue. It really got interesting there at the end and I really want to see where it is going from there. Some times we are to quick to kill a series without giving it a chance. I think this one needs a chance to go on, and I will definitely be waiting for it. The ocean is one of the places that man knows so little about and I think that is a mystery in itself. What is waiting for us beneath the waters of the world. It is even said that man maybe crawled out or slivered out of the waters many millennium ago. Is this a new evolution coming about? Are we going to move down the food chain or fight for our position?",1
"Besides the fact that it was one of the few movies that I ever shed a tear over (bye-bye manhood), this is one of the most beautifully crafted Indian films that has ever been made. From the finely crafted sets, to those haunting looks Meena Kumari gives, no one can ever forget it. The music of Pakeezah is amazing, all the more if you can understand the sublime poetry, and is definitely one of those ""OMG, 5 minutes another song"" movies. You get the feeling of how trapped Sahibjaan is in among all the amazing jewelery she wears and fountained court yard she casually walks past.<br /><br />A parody of all the dreams you've ever had..........",1
"Dr. Mordrid, what can I say? Jeffrey Combs has done it again!<br /><br />Anton Mordrid has been on Earth for 100 years waiting for Kabal, an evil sorcerer, to come so he can kill him. Mordrid and Kabal used to train together as kids, so Mordrid knows all Kabal's tricks.<br /><br />The film as a little bit confusing at begin with, but soon you feel a part of the action. I won't give away the ending, so go and watch Doctor Mordrid!<br /><br />I found the film to be very enjoyable because it doesn't have a lot of violence in, nor sexual scenes. The film focused on the plot and that's what I like! I find the best films are the ones where times seems to fly by. This is because you are so engrossed in the film. Doctor Mordrid is a fantasticly engrossing movie! I give it a 20 out of 10. Worth seeing!<br /><br />",1
Claudine is a movie that is representation of the american system at it's worst. The welfare system was initially set up as a stepping stone for those families who needed that extra hand to get back on their feet.The movie showed an accurate portrayal of how the welfare system breaks down the family unit. In other words if the father or any male figure is in the lives of the women and children their financial support from the system would be jeopardized if not terminated. The struggles of the poor can be seen throughout the world. I would like to see a reproduction of this movie back in the stores for all to rent or buy for their library collection.,1
"this movie I saw some 10 years ago (maybe more), I took it in a rental and never found it to buy even in French sites. The end is very surprising and intelligent. I would like very much to watch it again because I think it's as surpring as the Sixth Sense althogh a completely different kind of movie.",1
"Terry Gilliam's stunning feature-length adaptation of Chris Marker's short film LA JETEE is full of mind-bending surprises, yet still touches your heart thanks to the superb cast. Gilliam's flair for the phantasmagorical works with the script by David and Janet Peoples to play with your head as much as it does with poor James Cole (Willis at his most Steve McQueen-like -- better than McQueen, even!), a time-traveling convict from the future who literally doesn't know whether he's coming or going as a team of scientists keeps sending him back to the wrong eras while trying to prevent a 1995 plague that's deadly to humans but harmless to animals. Willis, the justifiably Oscar-nominated Brad Pitt, and Madeline Stowe as a well-meaning psychiatrist give some of the best performances of their careers. Even Paul Buckmaster's tango-style score is haunting. This one's a don't-miss!",1
"Before Barton jumps all over my remarks, let's all just keep in mind that opinions are like asses, we all have them.....<br /><br />I loved Sigourney Weaver & Jeff Daniels, I loved the dialogue and thought the acting was sublime. Downplayed just perfectly and understated. Unlike some others, I did NOT find this @ all predictable.<br /><br />I found Sigourney's role refreshingly humorous and realistic, especially her scene confronting the bully in the trailer.<br /><br />I found it enjoyable and wasn't anticipating recommending this to all and sundry. This is why there are different flavors of ice cream, something to please everyone...",1
OK heres what I say: <br /><br />The movie was excellent. I am a huge Nancy fan and I have read all 1-56 original books and I went on to read more. I am now on 96. Beware of villains giving this movie a lower grade than it should have. All clues point to a wonderful movie! I loved the whole thing. So what Nancy is in current time. She is still old fashioned like she is in the books! People who haven't read more than 5 books are complaining about the view of Nancy. I have read all of them and I think Emma is perfect and that Nancy was perfect. I found parts of the movie spooky. I loved the exciting car chases and get aways. I loved the clues. I solved the mystery myself! It was really wonderful. I suggest you go see it since people who have been complaining know nothing of A what a good movie is and B about Nancy Drew. Go see it. It may not be Oscar worthy but its really a good movie.,1
"If you didn't enjoy this movie, either your dead, or you hate Adam Sandler or Don Cheadle.<br /><br />An Excellent cast, all of who gave good performances. This movie proved that Adam Sandler is good actor, despite what critics say. Adam Sandler is becoming a very well respected actor. It all started with his performance in Big Daddy, then he did a couple bad movies, then he broke through with terrific performance in 50 First Dates, The Longest Yard, then Click, and now Reign Over Me.<br /><br />Back to the movie. Adam Sandler plays a man who has lost everything. The closest thing to family he has are a mother-in-law and father-in-law. After his old college roommate (Cheadle) ran into him, he seems to turn his life around. I will say no more, because I do not want to ruin the movie, but I strongly recommend this movie. One of the best movies of 2007.",1
"Fabulous actors, beautiful scenery, stark reality. I won't elaborate on all of the other reviewers' comments because you get the picture! However, the movie isn't for the squeamish. Reality is slaughtering pigs and other livestock in order to survive. I also have Elinore Randall Stewart's homestead book. I read it several years ago, I have to reread it, since I just watched the newly-released, remastered DVD of the movie.<br /><br />I tried to buy the video for several years, finally bought it used from a video store that went out of business. But Yippee! The DVD is now for sale, I purchased it on amazon.com. Not cheap, but well worth it to me. This is a movie I will be watching until the end of my days!",1
"The undoubted highlight of this movie is Peter O'Toole's performance. In turn wildly comical and terribly terribly tragic. Does anybody do it better than O'Toole? I don't think so. What a great face that man has!<br /><br />The story is an odd one and quite disturbing and emotionally intense in parts (especially toward the end) but it is also oddly touching and does succeed on many levels. However, I felt the film basically revolved around Peter O'Toole's luminous performance and I'm sure I wouldn't have enjoyed it even half as much if he hadn't been in it.",1
"Now i really liked this movie, it was so funny.Both Akshay Kumar and John Abraham are brilliant actors, i think after watching this film they should do lots more films together in the future.<br /><br />Akshay Kumar gets himself into a bit of trouble by dating 3 women at the same time, but the way he handles in when one comes out of the door and then the other one was just so funny to watch, he acted really well int his film and i hope that he makes more great comedy's like this one in the future, John Abraham plays his best friend, he plays his role really well and he is so underrated i am glad that some of his amazing work has got noticed but he is a really Good actor. i just love John, Neha Dhupia has a small role in this film and plays it well.<br /><br />The muse is really good i really recommend this movie to everyone.",1
"Let me first state that while I have viewed every episode of StarTrek at least twice, I do not consider myself a Trekker or Trekkie. Those are people who live in their parents basement and attend conventions wearing costumes with pointed rubber ears. I gave this movie a seven casting aside the fiction historical errors. The acting was better than average, but the plot held no surprises. They tried very hard to reverse engineer the technology but still the special effects were just to great a temptation. Now as to the historical errors, if you call them that, the first Capitan to pilot the Enterprise was Commander April, then Capt. Pike, Jim Kirk, etc.. According to a statement made by both Riker and Kirk we dicovered the Klingons and educated them and gave them the technology (that's the reason a prime directive was created) but like I said these are no reason to discredit this fine series. I hope the plots will get deeper, and then special effects can take a backseat.",1
"I recently visited the Magic Kingdom as an adult with my mom, her best friend and my adult sister. Disney World is often mistakenly perceived as a place for just children, but when you see quality shows like Mickey's Philharmagic, you realize that the magic of Disney is for everyone! It was such a great show that we left the theater and turned around and got in line again. And then a third time. It was absolutely breathtaking. I would encourage anyone who goes to Disney World to check out this show, which is not just a show but a world wind, fun filled ride with Donald as he once again lets his temper get him in trouble!",1
"Seriously. If this had been the first Shack movie, it would have been passable as funny, silly and goofy. Light satire commentary on the class system would make this an enjoyable late-night rental.<br /><br />However, everyone wants to compare it to the first film, and maybe that's not fair. The first film is a cult classic; what could possibly follow it up? Nothing. So take this second film as a stand alone, and it certainly has its moments.<br /><br />Jackie Mason is amusing, doing his best Rodney-wannabe impersonation. Is he as good as Rodney? No. Are his lines as good? No. But he is funny. The rest of the cast falls in line as being decent, but not outstanding. You'll recognize faces amongst the cast and wonder how they got to where they are today.<br /><br />The film is predictable, but aren't most in this genre? Again, it's not the best comedy you'll see, but if you like Cannonball Run-type fun, you'll enjoy this one.",1
"Busy Phillips put in one hell of a performance, both comedic and dramatic. Erika Christensen was good but Busy stole the show. It was a nice touch after The Smokers, a movie starring Busy, which wasnt all that great. If Busy doesnt get a nomination of any kind for this film it would be a disaster. Forget Mona Lisa Smile, see Home Room.",1
"As a popular sport, surfing was liked by many people. Just after watched the documentary, I realized how dangerous it could be. In fact the surfers also scared of big waves. Even somebody got killed by it. But they still kept on surfing and enjoyed themselves. Only brave people can do it.<br /><br />According to what the surfers said, we can clearly knew what they felt when the big wave came at them. You have to adjust to your best and avoid direct strike from the big wave. When you win it, that will obviously bring you huge satisfaction.<br /><br />The amazing cinematography cannot be overlooked. That is absolutely visual enjoyment.<br /><br />An excellent sports documentary. 8/10",1
"It's all about Mitzi. I loved her in this. And didn't she look fantastic?! I love these Lifetime Sunday afternoon popcorn movies. This is like one of those nailbiters where they always go to commercial at the most annoying times. The Richard character was completely creepy. I've dated guys like that. Well, not totally like that lol. I wish Zack hadn't have gotten killed. He was a cutie and very easy on the eyes. I LOVE these stalker type stories. It always makes me get up and make sure my doors are locked. My husband doesn't usually like these types of movies but actually sat through the entire thing with me and actually enjoyed it. I can't wait to see what Mitzi does next!",1
"What can one say about a film that has one of the blackest, most nihilistic, and occasionally most weirdly -I wont say 'sympathetic'..I will say 'charismatic' villains in the history of the Cinema, and the best sword fight since Flynn and Fairbanks were in their heyday? This is an epic about a stubborn, sometimes foolish, incredibly courageous and honest mans fight for his honor and freedom against tyranny. I loved it. John Hurt and Tim Roth were great villains. Jessica Lange was very moving, tender, and sensual.",1
"If there is one thing to recommend about this film is that it is intriguing. The premise certainly draws the audience in because it is a mystery, and throughout the film there are hints that there is something dark lurking about. However, there is not much tension, and Williams' mild mannered portrayal doesn't do much to makes us relate to his obsession with the boy.<br /><br />Collete fares much better as the woman whose true nature and intentions are not very clear. The production felt rushed and holes are apparent. It certainly feels like a preview for a much more complete and better effort. The book is probably better.<br /><br />One thing is certain: Taupin must have written something truly good to have inspired at least one commendable effort.",1
"This is a bizarre oddity, directed by the guy who edited ""The Texas Chainsaw Massacre."" Chuck Conners gives a hilariously over-the-top performance as the owner of a roadside ""wax"" museum which our doomed teenagers happen to break down near. The wax figures look ""so real,"" one of the teen's points out. Heh, heh, heh...Not so much a slasher film as a weird mix of psychological horror and old fashioned ""House of Wax""-style terror. I can think of many, many horror films that are worse than this one.",1
"Cary Grant and Myrna Loy are perfectly cast as a middle class couple who want to build the house of their dreams. It all starts out with reasonable plans and expectations, both of which are blown to bits by countless complications and an explosion of the original budget.<br /><br />There are many great laughs (even if the story is somewhat thin) sure to entertain fans of the stars or the late 1940s Hollywood comedy style. A definite highlight comes when a contractor goes through a run down of all expenses, which must have sounded quite excessive to a 1948 audience. As he makes his exit, he assures the client (Grant) that perhaps he could achieve a reduction of $100.00 from the total...or at least $50.00...but certainly $25.00. Hilarious!",1
"Notable because of it's notorious explicit scene when the gorgeous Maruschka Detmers takes her young lover's penis from his trousers and into her mouth. Even without this moment the film is a splendid if slightly disturbing passionate and blindingly sexy ride. Detmers puts in a great performance as the partly deranged, insatiable delight, wandering about her flat nude. Dressed, partly dressed and naked she steals most of the film about love, sexual passion, philosophy and politics. For me the last two get a little lost and the ending is most confusing when her fiancé is released whilst fellow terrorists are released, she seems uncertain as to who she wants and the young lover seems more interested in his exams than anything else as she weeps, beautifully of course!",1
"This movie is surprisingly good. The ninja fighting sequences were unbelievable. I haven't see all Sho Kosugi's films but this is probably the best of those I've seen. Probably the most impressive fighting sequence was at the beginning when ninja killed about 20 people, that was one of the most impressive ninja fighting sequences I've ever seen. Another good fighting sequence was at a cops funeral where the ninja provide more people to bury. The last fight was also very impressive. Also I kinda liked the soundtrack of this movie. The story was good enough for a ninja-movie, actually it was kinda different from other ninja-movies. So if you are a fan of ninja-movies, you'll probably like this one.",1
"Alright, I'm 12, so this is where you get to see the movie from a pre-teen's point of view. I've also commented on Magnolia and Bicentennial Man, both great movies, if you want to check it out. Alright, Here on Earth was a beautiful movie with astounding scenes and images, very pleasing to the eye. The writer (I don't know who it was, check IMDB) either worked very hard or has a good appreciation for love, poetry, and drama. I cried 4 times throughout this movie, once for over 30 minutes. It was really sad, really beautiful, really meaningful. IT's a great movie for anyone, say, 11 and up who isn't a romantic-comedy freak. Yeah, it's romantic, yeah, it's comedic, but (in my opinion), it's better than ""She's All That"" or ""Whatever it Takes"". I never cry! It's a tender story. Go rent it and tape it :).",1
"The British horror film was in terminal decline by the start of the Seventies, but out of the blackness came three films that were among the best our island produced. The Wickerman, Blood on Satan's Claw and The House That Dripped Blood made the future seem rosy, even though a lot of people knew by this point there wasn't going to be one. THTDB has the sort of cast that could easily form a wishlist, if it hadn't actually been assembled, in the bleak hinterland of 2008 you may well find yourself expecting to wake up. Waxworks is the most overlooked of the four stories and is, naturally, my favourite, Cushing's life and art are interlinked so firmly that you can't tell where performance ends and pain begins. One can only guess how this role affected such a gentle, sensitive man. Death and the maiden. RIP Peter.",1
"RAINBOW BRITE AND THE STAR STEALER, in my opinion, is an excellent masterpiece. I felt all warm and tingly when Rainbow Brite (voice of Bettina) and Krys (voice of David Mendenhall) set out to get revenge on the princess (voice of Rhonad Aldrich). If you ask me, the princess was absolutely bitchy and diabolical. To me, she deserved to have Rainbow Brite and Krys seek revenge on him. However, I liked her castle as well as the rest of the setting. In addition, I thought that Lurky (voiec of Pat Fraley) and Murky (voiec of Peter Cullen) were diabolical. Before I wrap this up, I'd like to say that everyone was perfectly cast, the direction was flawless, and Disney has scored a big hit. In conclusion, I highly recommend this excellent masterpiece to everyone who hasn't seen it, especially die-hard fans of the TV series. I guarantee you you'll enjoy it.",1
"One of the most magnificent movies ever made. The acting of Charles Buchinski (later known as Bronson) is simply outstanding. This is the crown on the career of director Winner, who himself was often quoted saying this was his masterpiece. The plot has been copied many times, but it's never been topped. Wildey J. Moore, the gun manufacturer, many times claimed his brand's growth since the mid 80s can be fully credited to DW3, and rightly so. This is not just a movie, this is art that many generations will admire and appreciate. Although this movie has never been fully appreciated in the USA, it has found a huge following in Europe and Asia, where the movie is regularly shown at film schools and it is still a popular hit in student cinemas all across Europe. All in all, a true classic.",1
"I don't know if I'd go as far as to say that this movie belongs to the 'Aussie trash' pile, but it's fair to say that there are no Academy Award nominees here. What must be considered is that most of the actors in this film weren't actually actors as such, just kids with nothing better to do at the time. There were many others that were offered roles in the film but turned them down to go surfing up the coast; all things taken into account, it really wasn't a bad movie for its time. In some respects it's really not unlike today's times, where peer pressure is still alive and kicking, just without the mobile phones, computers and other similar gadgets that kids lived without, unlike this generation. Anyway, I have to rate this flick as an old fave that I watch once in a blue moon and never take too seriously...",1
"The arrival of an world famous conductor sets of unexpected events and feelings in the small village. Some people are threatened by the way he handles the church choir, and how people in it gradually change. This movie is heartwarming and makes you leave the cinema with both a smile on your lips and tears in your eyes. It'a about bringing out the best in people and Kay Pollak has written an excellent script based on the ideas he has become so famous for. The actors are outstanding, Michael Nyqvist we know before but Frida Hallgren was an new, and charming acquaintances to me. She has a most vivid face that leaves no one untouched. Per Moberg does his part as Gabriella's husband almost too well, he is awful too see. One only wish the at he would be casted to play a nice guy one day so we can see if he masters that character as well.<br /><br />This is a movie that will not leave you untouched. If you haven't already seen it, do it today!",1
"Well, Tenko is without doubt the best British television show ever, the performances, the directing, the casting, the suspense, the drama..... everything is fantastic about it.<br /><br />Although the show fell a little later in its final season, this ending movie picked up the threads nicely and wove a superb story for fans of the show and newbies. I cannot recommend this movie more, find it and watch it. But I do advise watching the series first, as the first 2 seasons are even better than this fantastic movie.<br /><br />An obvious (10/10)",1
"Robin Williams shows his stand-up talents and boosts up his status as a comedian in this movie of ""what's wrong-in American politics and how can Hollywood try to make an influence without boring people"". Of course Hollywood uses movies with hidden or not-so-hidden agendas. I think this movie is for people who likes stand-up and political discussion. And the trailers of this movie were for everybody just to make sure as many people as possible will see this. Everybody knows Hollywood is more liberal/democrat than the bush&co so they have to make these movies every now and then...but this one was perhaps too obvious, at least I thought so, for making any real change.<br /><br />Still, great stand-up and fresh political issues and talks...I enjoyed it and thanks to IMDb.com ratings I was positively surprised when I walked out from the movie theater, and yes, I laughed many times. Sometimes you just have to let it go and forget all the seriousness....see this movie if you like good and clever stand-up or politics and you will not be offended by the several references of how things are not good right now. Rent it if that doesn't match you.",1
"I liked Top Gun. It held my interest. Predictable plot, decent character development and story line. It is pretty similar to High Noon in that the town people appear weak and scared to stand up to a villain. This movie has some quality actors who really did not get a chance to share all of their talents. Also some of the actors did not receive credit for their roles. Denver Pyle was a good looking man in his younger days. John Dehner, Rod Taylor are outstanding in their roles. Sterling Hayden did the best that he could with poor material. It is hard to imagine him as a gunslinger. Laura, played by Karen Booth, was a nauseating character. She seemed flattered that two men may have been fighting over her. Ugh. Finally, How can people travel without luggage? Especially women.",1
"A movie like this doesn't come along too often. I'm surprised it took 9 years to finally see it. Politicians and civilian hawks should view this before making decisions on how the destroy peoples lives, I watched this the day after viewing the TV version of ""Uprising"" about the Warsaw ghetto. Even with this fresh in mind I felt sympathy for the German Soldier. I felt sympathy for all parties that this tragedy could happen. It will take awhile to thaw out from this one. I'm surprised they have not made a movie based on ""The Forgotten Soldier"" by Buy Sajer. This movie shares the cold with the book. Both will haunt me for the rest of my life.",1
"Dirty Dancing follows the story of Frances 'Baby' Houseman (Jennifer Grey)and her family as they spend the summer at Kellerman's Family Summer Camp. We get to see her discover herself as she falls in love with the dance instructor, Johnny Castle (Patrick Swayze).<br /><br />The movie is full of wonderful dancing (hence the title!) some great music, and terrific scenery. It handles some tough issues with dignity and grace, and, of course, has (shocking spoiler here!) a happy, wonderful, feel good ending! You know how it's going to end from the beginning, but that's really not the point here. The point is the journey, a journey that touches every member of the family.<br /><br />It's one of the movies I need to see whenever it comes on TV...never mind the fact that I already have it memorized!",1
"If you are French native, then you find this movie extremely funny. It's good, just good! Can though imagine that subtitles or translations don't mean much in english.",1
"Very intelligent language usage of Ali, which you musn't miss! In one word: (eeh sentence...) Wicked, so keep it real and pass it on!",1
"A bloody gangster story which takes place in the years of Great Depression. It tells us about another notorious hit-man, Michael (Mike) Salliwan. Somehow, this time the story turns the other way round: Mike fights to save his life and his only remaining son, because the rest of his family was killed due to dirty game of his own boss. He succeeds in his revenge and secures honorable future to his son, but gets killed in the end. Such stories never have happy end after all.<br /><br />The role of Mike Salliwan senior was wonderfully played by Tom Hanks, and the part of Mr. Rooney (the Mafia boss) was performed by Paul Newman. The film makes a great impression, and we hear the well-known phrase ""we rob banks"". This film is still worth watching although you could have expected something bigger from Sam Mendes after his American Beauty.",1
"To tell you the truth, I do not speak Tamil, and I did not understand the film. My good Tamil friend, Kaneswaran Kumarswamypillai (wow, what a long name), explained every thing to me. What a great movie!!! After watching this movie, I felt I should have watched many more movies from Tollywood (Tamil Film Industry). The war scenes were amazing, camera work excellent, and plot beautiful. The actress ""Simran"", what a beauty. Give her an award for best looking someone. Ding, Ding, Ding, come on I smell a OSCAR winner. I didnt understand the songs, but they were excellent. Mani Ratnam is a great director, and I hope his next film was a success.",1
"Has anyone noticed that James Earl Jones is the waiter who is serving when Hagarty's wife reveals that she is pregnant while they are at the restaurant next to the lake. I watched this movie on a video that I had taped off of the television. When I watched this scene I thought I recognized the voice of Jones when the ""waiter"" laughed at the end. I rewound the tape then slowly stepped through that part as the camera pulled back and showed the waiter. Listen closely as the waiter laughs when Hagarty looks up and tells him that they are going to have a baby, then watch closely or slow down the scene when the camera shows the waiter, albeit, quickly.",1
"In New Orleans, an illegal immigrant feels sick and leaves a poker game while winning the smalltime criminal Blackie (Walter Jack Palance). He is chased by Blackie and his men Raymond Fitch (Zero Mostel) and Poldi (Guy Thomajan), killed by Blackie and his body is dumped in the sea. During the autopsy, the family man Lieutenant Commander Dr. Clinton Reed (Richard Widmark) of the U.S. Public Health Service finds that the dead man had pneumonic plague caused by rats and he needs to find who had any type of contact with the man within forty-eight hours to avoid an epidemic. The City Mayor assigns the skeptical Captain Tom Warren (Paul Douglas) to help Dr. Clint to find the killers that are infected with the plague and inoculate them.<br /><br />""Panic in the Streets"" discloses a simple story, but it is still effective and with a great villain. The engaging plot has not become dated after fifty-seven years. Jack Palance performs a despicable scum in his debut, and the camera work while he tries to escape with Zero Mostel is still very impressive. My vote is seven.<br /><br />Title (Brazil): ""Pânico nas Ruas"" (""Panic in the Streets"")",1
"Well I guess it supposedly not a classic because there are only a few easily recognizable faces, but I personally think it is... It's a very beautiful sweet movie, Henry Winkler did a GREAT job with his character and it really impressed me.",1
"I enjoyed watching Cliffhanger, at the beginning when that woman (Sarah) was full of terror when she was slipping, i thought that was a terrifying scene as i would think that when you see that see, your nerves in your body get to you because it makes you get full of fright and your heart beats faster. I did like watching Cliffhanger, i think Silvestar Stallone is a great actor and i think he'll be known as playing Rambo and Rocky.",1
"Youth, sexuality, and the French countryside -- one of the more unique films you're ever going to see. If you can see it that is, no mean feat considering how hard it is to find copies of it (a combination of scarcity and censorship.) It's sometimes erotic, sometimes disgusting, and occasionally funny. A trifle boring also in the middle, but all in all you can't call yourself an aficionado of bizarre film until you've seen this one at least once.",1
"I absolutely love this film. Everything about it. It almost felt like watching me and my friends on screen. The way this movie was filmed was a pure masterpiece, very original and creative. I related to these characters and even had the same thoughts as some. I'm really glad I ran across this movie. If only there were more genius' like justin out there!",1
"""the day time ended"" is an incredible picture. in some ways, it's better than ""close encounters of the third kind."" (i prefer cheesy independent flicks to big budget spectaculars.) the special effects ARE cheesy, but that's a big part of the fun. jim davis gives an excellent performance in this film. it's probably one of the best roles he ever had in a feature. the musical score is very good. the story DOESN'T make sense. BUT THAT ONLY MAKES IT ALL THE MORE INTRIGUING. like many of the best works of art, ""the day time ended"" isn't afraid to be subtle and ambiguous. ""the day time ended"" may be a low budget indie film, but it isn't too much of a stretch to compare it with the ""existential"" European films of the fifties and sixties. (many of which were low budget independent productions themselves.)",1
"I recently purchased this on DVD as I hadn't heard of it and like robert carlyle.<br /><br />Obviously this movie is not going to have Hollywood blockbuster special effects,in saying that though the special effects were decent enough,and the acting was fine also.<br /><br />I found the movie to be enjoyable and do not regret buying it at all,at almost 2 hours long it is just the right length for this type of movie.<br /><br />Do not expect thrilling explosive action from beginning to end though,it is a fairly well balanced movie with a decent enough storyline!",1
"a movie about the cruelty of this world. I found it liberating, as only truth can be. It also contains some quite funny bits. Some of the acting is extraordinary, see Maria Hofstätter for instance. The director has tried to depict life as realistically as possible, succeeding. Coherently, the sex scenes are explicit and no more fake than those of a hard-core movie. Although I hardly understood a sentence, I found the vision of the movie in the original language with subtitles much more rewarding, because with the dubbing half the great work of the actors gets lost. The voice of the character played by Maria Hofstätter is particularly hard to duplicate by a dubber.<br /><br />My favorite movie",1
"This film got roasted by the boys at MST3K, but it's actually a neat and nasty piece of low-budget film noir. The plot is tight, the characters are believable (within the good-boy-gets-obsessed-with-bad-girl genre), the pacing is solid, the climax is well-handled, and the cast is bolstered by several fine character actors. True, most of the time you want to hit the protagonist with a brick, but he's actually quite effectively creepy when he plays the mastermind. The scenes between him and his dad are quite powerful, in a minimalist kind of way. Sure it's depressing, but that's the point. Good movie.",1
"A great storyline with a message. Joan Plowright is superb as ""Phoebe"", Mike Kopsa is hilarious as ""coach"" and Richard de Klerk plays the role of ""Carmine"" superbly. Mischa Barton as ""Frankie"" puts in a good performance and Ingrid as ""Hazel"" plays her first lead extremely well. This film is superbly directed by Jo-Beth Williams. The editing is first rate.",1
"While i was the video store i was browsing through the one dollar rentals and came upon this little gem. I don't know what it was about it but i just had a gut instic about it and wow was i ever right.<br /><br />The story centers around two girls who have just survived a school shooting. One of the girls is Alicia a teenage reble who is the only witness for the full attack and another is Deanna another survivor who survived a bullet to the head by some miracle. Thrown together by fate, they slowly begin a painful and beautiful display of healing and moving on.<br /><br />I just hate it when amazing movies fall through the cracks. Because wow what a performance by Busy Phillips and Erkia Christensen not to mention the rest of the cast! My only complaint is that the DVD was sorely lacking in special features. Oh and some of the jump cuts in the movie were kind of jarring. But all in all a excellent movie.",1
