text,label
"Now look, I won't lie to you, but I only got this movie for $3.99 from a friend because it had Danni Filth, the lead singer of the ever popular death metal band ""Cradle Of Filth"" in it. I expected of course violence and gore at its finest, as that is what Mr Filth can be portrayed as, amongst a plot line.<br /><br />But dear god, I was oh so wrong. This movie seriously bites, big time. Being a low budget film (haha, wait, make that ZERO BUDGET), this obviously lacks the beautiful Howard Stern orchestra musical scores and the Spielberg special effects. Nope, it's all one camera, bad angles, and bad blood scenes.<br /><br />Take for example when our star and violent fiend, Mr Filth, violently kills a mugger. A grab at the throat, and blood spits out, but oh my, it looks like there's a juice packet filled with fake blood in the man's shirt.<br /><br />To you Cradle Of Filth fans: You'll hear two songs throughout the movie, but with the camera angles and shoddy filming, they drag the overall pleasure of the song DOWN.<br /><br />My final comment: Steer well away from it. It's blood, gore, breasts, and hey, even a shoddy story to go with it. So if you like appalling violence, near no voices (yes, there's hardly any words in this movie), then by all means, buy it. But if shoddy movies isn't your thing, then avoid it. Don't waste your money.",0
"The seasoned actors in this do know how to act and have proved that before but the Director, who also wrote and produced this travesty, is incompetent on so many levels. O.K. it's low budget but I know films students with lower budgets and lesser known actors who can do much, much better. For example, since there were people involved who should know better some of the gun rigs were totally out of place and never existed in those days. The stunt work was clumsy - the story stale and hokey. If some one gives you a copy of this use it for a coaster. By the way, I love westerns and have known many stunt men and even went to high school with one of the actors so I was looking for it to be good.",0
"This is a relatively watchable movie (+1). After watching UKM: Ultimate Killing Machine, this one looks good, in comparison. There are no obvious technical gaffes, although the vampiric teeth look odd.<br /><br />The story line makes no sense. Let's see. An American GI fights vampires. Comes back to the states and is rehabilitated for seeing... Vampires. His commanding officer is the aunt of his ex-wife. Who happens to be doing some research on the biodiversity of the South American area where the vampires are. Huh! Don't pile on too many coincidences. Who cares about the head vampire? Or, his daughter? Or, any one in this film? The only originality in this is that most of the myths about vampires (allergic to crosses and garlic, can't come out in the day, etc.) are wrong. But, they can't be killed except by beheading or a wood wound in the heart. Yeah, right. It's obvious they just didn't want to film a dark movie, since this is a made for TV film.<br /><br />It would have been nice for the viewer, if they had hired some actors. Oh, they've got Lynda Carter (TV's Wonder Woman), and a big, black dude with a tremendously deep voice, who snarls appropriately in order to show off his vampire teeth prosthetics. But, otherwise, you would never know they had actually paid people to read these lines.<br /><br />There is more than enough fight scenes, and some vampire-biting-neck blood, but no real violence.",0
"Who ever wrote the two or three glowing reviews were either involved in the making of this film, term used loosely, or bank rolling it, and should the latter be the case, I would want my seven dollars back! The actors, again term used loosely, are awful, in fact almost none of them did anything ever again which is a relief. The scenery and everything about this screams, we had 7 dollars to work with and a day to do it in. Was this filmed in someones back yard? Everything about this project says, low budget. The actors at best were D list. Do not waste your time, unless of course you want to take it back and try to get the rental back. The lead bad guy looks like that punk from the 70s show that ended up marrying his grandmother dummee moore. My local blockbuster video store lists this as the movie most returned with sad commentary attached. Even as a 99 cent rental this flick gathers dust. Someone really must have owed some favors. This is a super stinker and I give it 10 turds.",0
"Please don't waste your time. This movie rehashes the worst of Bram Stoker's Dracula (Van Helsing), Anne Rice's Vampire Lestat (rock music and silly biblical references), and Blade (high-tech toys). I really like vampire movies and novels, and there are many out there that are very good . But not this stinker. Not even the soundtrack helps it, mostly because the movie resorts to ridiculous scary classical music rather than the ""kick-ass metal"" some reported. Only a few times did I hear any metal; mostly it was tortured violins. Avoid it like garlic and crucifixes.",0
"This is possibly one of the worst movies I have had the dis-pleasure of watching in my entire life. The plot is ridiculous and the characters are horrible people. I watched this film with 3 friends and we all agreed to turn it off 30 minutes before the end. Ben Kingsley's character is just plain stupid but not funny at all. It is a wonder why an actor of his talent would be involved in such tripe. Tea Leoni does a fine Hillary Clinton impression throughout to portray the very cold and uninteresting female lead who has all the endearing qualities of a broom handle. Throw in a pointless and unexplained sub-plot and a horribly cringe worthy montage, and you end up with a waste of 93 minutes (60 in my case). Avoid this film at all costs!",0
"Director Delbert Mann was a much better director than this film indicates. He directed ALL QUIET ON THE WESTERN FRONT, THAT TOUCH OF MINK, and THE LAST DAYS OF PATTON among others. This mediocre, made for television retelling of Dicken's masterpiece is so bad, even those unfamiliar with the often filmed tale, will be unsatisfied.<br /><br />Besides the fact that the movie is available from only two known suppliers (Brentwood and BCI Eclipse LLC) the poor quality of the transfer, and the scratchy and muddied sound track make the task of finding this film on video not worth the effort.<br /><br />I have always believed that if a company is going to put a film on video and charge the public money to buy it, then they should at least have a descent copy of the film and do a good job on the transfer. Unfortunately neither of the two suppliers have such a work ethic and the result is only fit for the bargain bin in the local discount store.<br /><br />The story is told mainly through flashbacks, making the film episodic and talky. Much of the rich detail of the novel is lost in this translation. The characters of Martha, Traddles and others have been cut and the relationship of young David and Steerforth is not explored enough, so we are left wondering why David would hang out with the guy.<br /><br />The relationship between David the boy, and young Agnes is never developed and it is hard to understand why she and David eventually marry. Since Martha is left out, it is a mystery how Dan Peggoty finds his niece. And the absence of Traddles makes David a very lonely fellow.<br /><br />Some have credited this film with doing a good job of abridging the lengthy novel. I disagree, this is at best a hatchet job on the book. Anyone who has seen the 1935 George Cukor version will agree.<br /><br />The performances in that version by Fields as Micawber and Rathbone as Murdstone, are definitely worth the trouble of watching it. And the more recent Masterpiece Theatre version (April 2000) and Hallmark (2000) versions are both outstanding achievements in made for television adaptations of classic novels. Directors Simon Curtis and Peter Medak who are responsible for those films are deserving of the highest praise.<br /><br />My final comment on David COPPERFIELD 1969 is Don't buy it, there are several much better versions of the film available. If it is on television, turn the channel to something else. It is a waste of one hour and twenty minutes of your life. Sorry folks, but I can't praise such an appallingly bad film.",0
"It seems that the intention of the film was to show the aggressive (maffia-like) character of Russians, or at least of those Russians able to travel outside their big country; that it is too easy to rob a bank in England; and that British police is so inefficient that it cannot find the person who robbed the bank even when these subjects are leaving the country by air. In addition, Nicole Kidman and the supposed Russian colleagues spoke a language not yet identified anywhere, probably spoken by Aliens in the Ural mountains, but far to be the Russian one. So Nicole, if you really want to talk Russian, kindly go to Moscow or St. Petersburg and keep yourself busy learning Russian language grammar and its pronunciation.",0
"Saw this last night and being a fan of the first Demons, I had hoped that the sequel would have the same fun, spooky spirit of it's predecessor. This is unfortunately not the case. The set-up is similar as the first, in which a horde of flesh-eating demons burst forth into reality by being released from a horror movie being played... (The first had been a movie theater, this one takes place in an apartment building and on TV.) Once the demons are released, madness and mass carnage ensues. That's pretty much it as far as plot development goes. It worked nicely in the first part because of the ghoulish make-up FX, fast pace and unpredictability. The sequel, however, doesn't cut it. The first problem seems to be that there are way too many characters who we don't really care about one way or another. If they were annoying or idiots, then there would at least be some kind of gratification when they are inevitably butchered/demonized/eaten alive...but these people are just kind of there waiting to be slaughtered. Plus, the fact that most of the characters are in different parts of the apartment building (and out of it), they are constantly cutting back and forth between them, which kept pulling me out of the story. There are some amusing bits, courtesy of the splatter FX and campiness. Such as a constant flow of dripping blood eating through one floor's construction after another as if it were alien acid... The first demon possession of a crabby birthday girl leads to the destruction of her entire party, and a creepy demon child clawing his way into the room of a tenant who is pregnant with child. However, that sequence parlays into a ridiculous-looking rubber demon baby puppet thing that bursts from the chest of the human child that constantly flies across the room at its intended victim. I got a couple of chuckles out of that scene, but I don't think that was Bava's intention. The scene probably would've worked better if they just kept the child demon around to attack the woman, but hey... Other little things like the over-zealous acting of most of the characters and the bad dubbing don't help matters. In summation, I managed to see the unrated version on DVD, and can't imagine having to sit all the way through the previously only available R rated version, because the make-up FX and gore were the only thing I got out of it. Also notable is an early role of producer Argento's future hottie daughter, Asia. In fact, she probably gives the best performance of the whole cast and she's barely on screen. Argento/Bava fan's might want to check it out just to see it, but will probably find themselves looking at their watch, like I did. Gore fans might get a kick out of some of the fx, but will be laughing themselves out of their chairs at the most goofy-looking evil baby puppet since Little Selwyn from Dead/Alive. You could do worse, but it certainly doesn't live up to the original.",0
"After two terrorist attacks in Europe, one in London and the other in Amsterdam, the prime suspect is the leader Al-Saleem (Alon Aboutboul). The CIA agent Roger Ferris (Leonardo DiCaprio) that operates in the Middle East is assigned by his superior at Langley Ed Hoffman (Russell Crowe) to keep a ""safe house"" in Amman under surveillance, and he associates to the Chief of Security in Jordan, Hani Salaam (Mark Strong). Roger does not disclose the whole operation to Hani, and it fails due to the intervention of Ed. Meanwhile Roger has feelings for the local nurse Aisha (Golshifteh Farahani) and he gets close to her family. When Roger plots another scheme to catch Al-Saleem using the innocent architect Omar Sadiki (Ali Suliman) as decoy to lure Al-Saleem, he jeopardizes not only the safety of Sadiki, but also Aisha that is kidnapped. After the execution of Sadiki, Roger tries to negotiate the release of Aisha with the terrorists and proposes to deliver himself to save the nurse.<br /><br />""Body of Lies"" is a disappointing pyrotechnical tour through Europe and Middle East despite the names of Ridley Scott, Leonardo DiCaprio and Russell Crowe. The IMDb User Rating indicates that there are many viewers that like this type of fast paced movie of espionage using high technology, satellites and all sort of lack of respect to the sovereignty of other nations in the name of oil that gives no time for thinking, but that is not my case. It is boring and ridiculous to see the fat Russell Crowe with a cell phone like a family man while his partner is risking his life in a dangerous operation. The rich character performed by Leonardo DiCaprio is poorly developed and in my opinion this great actor is miscast as an operative agent in Middle East due to his biotype. But the movie never explains his connections with the Middle East. The rescue of Roger Ferris alive is also very stupid and corny. My vote is four.<br /><br />Title (Brazil): ""Rede de Mentiras"" (""Network of Lies"")",0
"Well, my goodness, am I disappointed. When I first heard news of a remake of Robert Wise's 1963 film, ""The Haunting"", I had a fear that it would be ruined by an abundance of summer-movie sized visual effects. But, deep down, I had faith. Surely, with such a talented cast intact...De Bont and company will not ruin a film, who's original was a fantastic and frightening movie that understood the delicate art of subtlety. Well, subtlety, where are you now!!?? My fears have manifested...a promising movie has gone wrong. Yes, Eugenio Zannetti's production design is jaw-dropping; the movie is wonderfully photographed; and composer Jerry Goldsmith can never EVER do wrong. But, the script puts it's fine actors to the test..asking them to deliver the kind of stilted dialogue that is only spoken in movies. In the end, the always wonderful Lili Taylor is the only performer to escape with some dignity...and that's just barely. But, the crime of all crimes is that the horror is shown to us. We can no longer use our imaginations, feel that horrible dread of fear of the unknown. No, we get some visual effects to SHOW US what we're supposed to be afraid of...and you know what? As wonderfully realized as they are...the visual effects come off as sort of silly. And the climax is a phantasmogoric mess...but things had gone terribly wrong long before that. <br /><br />Everything in The Haunting is overdone and overblown. I'm afraid there are no real thrills or creaks in this old haunted house monstrosity...only groans. Check out the original instead.<br /><br />",0
"Typical story of an evil kid going after people. I suspect that Antonio Fargas (Huggy Bear on ""Starsky and Hutch"") and Vincent Schiavelli didn't want to stress this junk on their resumes (actually, Schiavelli left this life with a mostly good resume). Sometimes I wish that the killers in these movies would just go after the idiots who decide that we need a new one of these movies every other month (note: that comment is not to be taken seriously; I just think that slashers have lost their touch).<br /><br />Anyway, this is one movie that you'll do best to avoid. It's ninety minutes to two hours that I'll never get back.",0
"This movie was bad but it was so bad that it may reach cult status in the distant future. A sort of film-noir meets Plan 9 From Outer Space. The story was, well, there wasn't actually a story. There is a place reserved for the Ed Woods and Russ Meyers of the world and this film proves it. ""So bad it might be good"" is the best way to describe it. I seriously doubt if this movie will be picked up by any legitimate distribution company therefore it is unlikely to see wide release.<br /><br />I will add that I expect to see more of actor Ron Carey. He made the best of what he had. The rest of the acting, if I can call it that, was quite forgettable. I have seen worse from big studios with vast budgets.",0
"Ugh. Even the ever-popular Diane Lane could not save this movie, and the most exciting thing about the movie was seeing if Rourke's face would move. One has heard so much ""gossip"" about his botched face lift, etc., so like an accident on the side of the road, we just had to slow down and see the wreck. The plot was thin. Here we have a very professional mob hit man who somehow latches on to a wild and uncontrollable punk/crook, and throughout this movie we're wondering why this guy stays with this idiot, let alone gets together with the guy in the first place. Then the crime that was not even committed has the pro to go after the witnesses. He would have popped them right then and there. But then, we would not have had a movie then, would we? And why did the realtor even agree to the extortion? There were more holes in this flick than in my colander. The acting was horrid, the entire movie predictable down to the minute, and even the ending. And so much could have been done to make this a much better movie. But if you have about 90 minutes to kill and not have to use any brain cells in the process, then this movie is just what the doctor ordered.",0
"One Star. That's all this documentary deserves. I haven't felt this disappointed in watching a movie, let alone a documentary, in quite some time.<br /><br />I'm a BIG fan of the ""Walking With..."" series, including it's Nigel Marvin spin-offs, for all their gleeful fun yet informative information. And although the subject of prehistoric man has never interested me nearly as much as other prehistoric creatures, the subject is still interesting and unique to explore. Having seen all the other docs from the series, I figured I need to see this one as well, especially after seeing relatively good reviews in other places.<br /><br />Well for those of you who put up a good review of this doc... what were you thinking?! lol.<br /><br />Though the information that they were able to get through was interesting, the presentation failed in every other way possible. It had a terrible flow, was incredibly unfocused in what it was trying to say (with information scrambled and sometimes out of of place), horrible effects (that includes the few moments of CGI and especially the makeup effects), and overused MTV-style camera effects.<br /><br />Speaking of the makeup effects, one reviewer here mentioned how laughable the scene was when the cavemen come across this giant ape and how it looks a lot like a 70s man-in-suit horror movie. Well there are plenty of moments just like that were the people portraying the ape men looked ridiculous and acted ridiculous. None of this is helped by horrible camera positions and compositions.<br /><br />The worst part of all is none of it is shown in an interesting or dynamic way, or looks remotely real. It doesn't even look like it was taken seriously. It also lacked any emotional punch that the predecessors of the series had. Remember the episode in ""Walking With Dinosaurs"" of the fate of the Ornithochirus (sp?)? That episode still gets me on the verge of tears every time I watch it. It's this sort of engagement with the subject that lacks here most of all. When you are more engaged in the subject and it's own personal story, even one that is just speculation, you care more about the facts surrounding it.<br /><br />The only saving graces of this production are the fairly good narration (at least in the BBC version I saw) and the music. Otherwise, DO NOT bother even renting this one unless you want to have a good laugh (which I did frequently, but usually followed by rolling eyes). This does not belong on the shelf with the other ""Walking With..."" docs.<br /><br />And does it make sense to learn that this doc was NOT produced or directly involved with the same people who did the others in the series? Hmmm...",0
"This is the most inaccurate and disgraceful biblical film i have ever has the misfortune to watch. I would like to know why anybody on earth could enjoy viewing this. I am so surprised that a big name like Jon Voight would agree to act in this disgraceful piece of garbage. Many people who may not have read the bible will now be mislead by believing this film was accurate and the thought of that really bothers me. I think the makers have a lot to answer for. The worst thing is that, i believe nobody could make such obvious mistakes with a biblical film, since they can research the bible for the truth, so i believe the makers deliberately twisted what the bible says, and that is something nobody has the right to do and i find that very offensive. There are no words strong enough to describe exactly how i feel about this.",0
"I really hoped for the best with this one, but it just didn't happen. Financed at a very non-dutch manner and still looking great, with a style and pace that's very much like Hollywood. What I don't understand is how-with all these great benefits- the director,writer,producer still managed to make this film a completely horrible picture to watch. Filled with bad jokes, cheap nudity and actors that just can't really talk [act] in the english language. Kudo's for pulling it off, but what was this guy thinking!",0
"I remember going to see the movie in the summer of '78 with my parents, and being pretty into it at the time. Of course, I was seven at the time.<br /><br />Right before the Jackson movies came out, my wife and I rented this movie since she had never seen it and I was feeling nostalgic.<br /><br />Ralph Bakshi ran out of money about mid-way through the animation process for this movie, and was forced to drastically cut corners on this production. Since this movie was done primarily with rotoscoping, the animation technique for people on a budget, this is saying something. Much of this movie is animation only in the very loosest sense of the word. There are some scenes which are very obviously just people standing in front of a screen, with maybe some animation effects superimposed on top of them.<br /><br />Because of budget constraints, the movie -- already a compression of ""The Fellowship of the Rings"" and part of ""The Two Towers"" -- was pared down even more. What you get is sort of like a film-strip version of the Cliff Notes of the books.<br /><br />Its not all bad, though, the animation brings a warmth to it, that I found lacking in the Jackson movies. Its nice to imagine what it could have been like with decent funding.<br /><br />This movie is also noteworthy for having the sequel which never came. Several years later, a half-hearted half-hour long TV special was aired, which was meant to wrap things up. All I will say about that is that it was a musical.",0
"I went to see this movie with my boyfriend last night. I'm 20 years old and this movie was way too much for ME. I couldn't imagine taking a teenager, preteen, or (especially) a child to this movie. It was crude and offensive. I was totally misled by its PG-13 rating and the previews that I had seen for it. I had originally seen previews for it on Nickelodeon, and I thought that it looked pretty cute (maybe I just don't remember the preview correctly) . Plus, Drake Bell (the movie's main character) stars on a Nickelodeon television show that targets preteens and young teenagers. I really didn't think that the movie's content would be as risky as it was. I should have done more research about it before I went. However, I'm hoping that parents will read up on this movie before they take their kids to see it just because it has Drake Bell in it.<br /><br />Seriously, do NOT take your kids or teenagers to see this movie. The rating should have been R. There are tons of sexual references, drug references, and disturbing events throughout the movie. Examples: Drake Bell gets attacked by sexually charged animals, several scenes that involve men grabbing women's breasts, lots of profanity, Drake Bell uses a bong to smoke vanilla frosting (or something like that), people get stabbed, hit, and hurt in the movie, and an elderly lady and her dog get shredded. There are tons of other offensive and disgusting scenes throughout the movie. It was really demeaning to women in general. The movie is by the people that made the Scary Movie series, so that should tell you something right there. Please remember that seeing movies like this can give kids and teenagers all kinds of wrong ideas about sex, drugs, and violence. Most children and teenagers can't decipher between spoofs or comedy and reality.<br /><br />I do have a sense of humor. I also know that the humor that was in this film is typical of its genre. But I find the possibility of children and teenagers going to see this movie HORRIFYING.<br /><br />As for the overall quality of the movie, I didn't think it was that original or funny. It dragged in parts and some of the humor was just forced and painful. The acting wasn't TOO bad, considering how bad the script was. If you're an adult or older teen looking for a funny movie, skip this one or rent it.",0
"I jumped for joy to learn this show ended. This show's characters were extremely irritating. None of them had one singing redeeming quality. Damon Wayans is probably the most standable one. Kisha Campbell is... Kisha Campbell. She's just as annoying as she was in Martin.<br /><br />The kids are all very annoying as well. The oldest is an idiot, the oldest girl is a stuck up brat, and the youngest is frustrating to listen to.<br /><br />I guess I did like the intelligent little boy. But that's about it.<br /><br />It did the world a favor by ending.<br /><br />Let's pray that a Wayan never stars in another show... EVER.",0
"this show is pretty alright and fun to watch, its a great Disney channel shows and sometimes entertaining.<br /><br />I really enjoyed the first season but i hated the second and third seasons. This show has completely changed around. In the first season it was more about science and animals, all that is gone now in the season and third season. Its more about her life and dating. Ever since that gay kid (Ben) came along, this show has sucked. The writers took a perfectly good kid show and changed it to a crappy teen comedy. Disney took a turn for the worse. I cant stand to watch the newest episodes anymore, they're all garbage.",0
"I watched the world premiere of this on the Starz Action channel. They call it Vampires: The Turning. The plot was a little confusing. There is a voice-over in the introduction about an 800 year war, and I didn't quite understand. The movie is about a young couple somewhere in Asia (maybe in China, I don't think the movie specifies). The couple has an argument and Meredith Monroe runs off and is kidnapped by a biker gang of Vampires. The boyfriend finds a group of vampires that don't kill humans, and enters into a battle with the bikers. A human group of slayers somehow get involved, and the final fight sequence takes place during a solar eclipse. This movie is not related to either Vampires or Vampires: Los Muertos. Confusing, but decent action. Four out of 10 stars.",0
"I've read just about every major book about the Manhattan Project. Most people know what it was, but few people understand the depth and breadth of the project. Its scope was immeasurably massive -- rivaled in US history perhaps only by the space program of the 1960's.<br /><br />There were -- literally -- MILLIONS of people involved from all walks of life at numerous sites (most clandestine) around the country, each involved in a specific and different aspect of the project that they couldn't talk about to the person sitting in the cubicle next to them, much less their family. The logistics are overwhelming, particularly given the considerations of wartime communication, security and transportation in the 1940's.<br /><br />As an example -- my colleague's father was a carpenter who worked for one of the companies that had a contract with the federal government for the Manhattan Project. His job was to supervise a crew of about 30 other carpenters, who were responsible for manufacturing forms for the pouring of concrete for the massive research installations at Hanford, Washington. That's ""all"" he did, six days a week for nearly two years. These carpenters needed food, housing, sanitary facilities, hospitals and materials just as much as did Oppenheimer and his crowd at the top of the pyramid. Just think about it! That being said, it's simply impossible to do the subject justice in a 2-hour movie. In defense of Joffe, however, I would say that they had an impossible task, particularly since he chose to have a diverse screenplay with multiple plots, multiple angles, and multiple characters. What, exactly, was he thinking, and how could he be so arrogant to think that this would work? That's Hollywood, I guess.<br /><br />FAT MAN AND LITTLE BOY has so many flaws that it would take a book to list them all. Horrible casting. Dreadful (and politically-motivated) writing. Bad science. The portrayals of Groves and Oppie are particularly inaccurate and downright galling. Notwithstanding the screenplay's all-too-obvious agenda, it is STILL incredibly bland and sloppy.<br /><br />These flaws have been listed elsewhere on IMDb, but I was particularly struck by the fact that the scientists had so much time on their hands -- softball, horseback riding, parties, semi-formal dinners, ballet, etc., not to mention romance, and of course circulating political petitions. According to FM&LB, if these great brains had gotten off their duffs and actually spent some time in the lab instead of seducing Laura Dern, we might have won the war before D-Day.<br /><br />One final gripe -- FM&LB mentions that ""Fat Man"" and ""Little Boy"" were the code names of the two atomic bombs, but it doesn't mention that these names were a semi-good-natured jab at Groves (""Fat Man"", for heavy stature) and Oppenheimer (""Little Boy,"" for his slight stature). Another reason Paul Newman should not have been in this movie...",0
"It's hard to criticize this movie, because I dislike the story itself, and no amount of good acting would have saved it. Think ""Raising Arizona"" with a mean streak. The acting is passable, but Jennifer Tilly is way over the top (yet not enough to make this a nice camp film) as usual, coming in somewhere between ""Misery"" and a sarcastic DMV employee. The rest of the cast have their brows perpetually knitted in consternation, either from the stress of their parts or the stress of the whole futile exercise. A real degrading few hours of film. Darryl Hannah spends most of the movie weeping too hard to be understood. I wish I could tell you how it ended but I walked out, sorry.",0
"This movie had so much potential - a strong cast, a reasonably strong idea and clearly a decent budget. I'm not sure where it all went wrong, but each of those elements was wasted. The story went nowhere, the characters were hollow to say the least and the result was a very boring, pointless, waste of a film. I hated it. Judging by the other votes, I'm in the minority here and must be some sort of freak. However, I thought this movie was dreadful. I had high hopes, but was very disappointed. A particular disappointment was Jody Foster's character. A very cocky ""fixer"" of sorts makes a nice idea. Jody was confident and sexy, but the character did nothing and went nowhere. Denzel Washington played the same character he always plays - enjoyable but nothing new.",0
"""This story is dedicated to women,"" according to the introduction, ""who have been fighting for their rights ever since Adam and Eve started the loose-leaf system."" When ""Politics"" was filmed, the Nineteenth Amendment, guaranteeing women the right to vote, was only a decade old. And, the film deals with the wielding of political power by women as a voting group. Advocating prohibition, and shutting down speakeasies, was a main concern for women at the time.<br /><br />Good-natured Marie Dressler (as Hattie Burns) becomes politically active, after a young woman is shot and killed coming out of a speakeasy. She wants the liquor-selling joints closed; and, is drafted into a Mayoral run, after delivering a powerful speech at a women's rally. Ms. Dressler is supported by her tenants, best friend Polly Moran (as Ivy Higgins) and her stuttering husband Roscoe Ates (as Peter Higgins). Dressler's run for Mayor of Lake City draws opposition from men in town; so, Dressler orders the women to go on strike, denying them, ""everything"" in the ""parlor, bedroom, and bath."" <br /><br />The film sounds much better than it turned out. The humor, frankly, isn't too good; and, it features some unfunny and moderately offensive situations (""You look like Madame Queen"" refers to an Amos and Andy character). And, the mixing of shootings and slapstick doesn't mix well, this time. Producers might have considered making the film more dramatic, focusing exclusively on Dressler and the characters played by William Bakewell (as Benny Emerson) and Karen Morley (as Myrtle Burns).<br /><br />**** Politics (7/25/31) Charles Reisner ~ Marie Dressler, Polly Moran, Roscoe Ates",0
"I've just been at the cinema in down town Prague watching this film. <br /><br />Not due to the poster I found very Holywood old-fashioned heroic<br /><br />style. Not due to the high level starring which remind me that most<br /><br />of those high starring French films are usually pathetic. But just<br /><br />because there are not so many films in my French mother tongue in a<br /><br />city like Prague. And because I love Adjani, Depardieu and Rappenau's<br /><br />Cyrano. Then I decided to write up this small comment because I think<br /><br />I really don't agree with the comment main stream on this film on imdb.<br /><br />I was not disappointed. The film just look like the poster. The<br /><br />characters are just as stupid as they look like. For a while I<br /><br />thought Adjani would be like a caricature -- just a funny character<br /><br />you can laugh at. No she is not! For example when she decides to tell<br /><br />Depardieu she is the one who murdered the fat one she killed at the<br /><br />beginning of the film then come the violins in a big fat pathetic<br /><br />music which should make you cry and realize Adajani's character is a<br /><br />deeper person as she looks like. Maybe this was humor at the 10th<br /><br />level but I am sorry my sense of humor is not that high! If I want to<br /><br />see some funny French film on the WWII I watch once again La Grande<br /><br />Vadrouille! It is definitively more fun! I have also read on imdb<br /><br />that Lemoine is making a great performance in this film. I have to<br /><br />say I have never seen a so bad acting! (Well I have never seen any Ed<br /><br />Wood's film). Nevertheless the film is good filmed with a lot of good<br /><br />(very costly) scenes like the one with the Pantheon in the morning<br /><br />when the German army arrives at Paris or when the refugees settle down<br /><br />on a bridge in Bordeaux. I think Rappeneau is a good filmmaker but<br /><br />that he does better with a good script. It was easy with Cyrano. He<br /><br />had not to write the dialogs!<br /><br />I give 1/10.",0
"It seems to be a common thing in the 90's to play with cliches. Some manage to do so with great talent. Hervé Hadmar doesn't. On the paper, the movie looked interesting though: the weak plot could have been saved by great moments of comedy, dark humour, and a very ""décalé"" style. Director Hadmar, unfortunately, kills his direction with his camera angles and his absolute lack of rhythm. Every joke is embarassing as no one reacts in the theater. The movie is incredibly slow, and the actors seem to be wondering what the hell they're doing in this ridiculous mascarade. What could have been a stylish funny mindless comedy ends up being a cathedral of boredom.",0
"There is absolutely nothing in this movie that shows even the tiniest scrap of talent. Nobody in it has ever tried acting before, even the extras in the coffee shop look as if they've been glued in place. Nothing looks rehearsed.The film quality is terrible. Most of the 'action' takes place in narrow corridors or apartments with the cameraman crammed in as an afterthought, swinging some cheapo camera backwards and forwards between 'actors' as they deliver their lines. No tripod and no proper microphone either, there sound quality is terrible. Even 'Manos' fares better than this, at least they had proper equipment. What plot there is simply gets lost in the production mess.<br /><br />Stick to home videos, preferably made by some 5 year kid trying out the video feature on daddy's new camera phone. You will be in for a long search to find a movie more inept than this.",0
"One of my best friends brought this movie over one night with the words 'Wanna watch the worst horror movie ever?' I always enjoy a good laugh at a bad horror flick and said yes. I had expected your typical cheesy b-slasher but this was beyond B. This is Z-slasher, the lowest of the low. With obviously low budget, extremely bad acting, bad lightning, no plot, really bad so-called 'special effects', shaky cameras and a horrible soundtrack this makes movies like House of Wax look like Oscar-winning masterpieces. The only good thing about it is about 15 seconds of one of the characters getting topless - she had some very nice tits. Most of what I said during this film was along the lines of 'Wow this is actually SO BAD', 'This is the worst movie ever' and 'I'm not drunk enough for this'. So in conclusion: don't waste your time (or money!).",0
This is no doubt one of the worst movies I have ever seen. This makes your run of the mill TV movie look like Reservoir Dogs. Based on a book by the one and only Britney Spears and her mother this is trash with nothing bar a reasonable performance from Virginia Madsen (I hope you got paid well) to save it. The story of a red neck country gill who wins a scholarship in a prestigious music school is little but a vehicle to pedal Ms Spears pants music to the consumer and to generally agree that low brow must be the way. There is nothing good going on here with all the beats as predictable as night following day. Never ever again.,0
"Just read through the other comments here, and was a little surprised to find that no one had said anything about the acting or plot.<br /><br />Richard Pryor and Eddie Murphy can both deliver an amazing Stand-up comedy show. Great actors they are not. Enough about that.<br /><br />As for the plot? Oh man. Every time the movie tries to ""fool"" you into believing the good-guys are going to lose, you know those scenes: ""What? The good-guys loses? Oh.. I see, it was just a trick"", it's done so terribly bad, you can spot it a mile away.<br /><br />It had 2 or 3 funny moments, but not enough to save the day.<br /><br />It's a little silly that these comments has to be 10 lines now. A lot of people will fill it up with crap, for it to be eligible. Being brief is an art.",0
"""House of the Damned"" (also known as ""Spectre"") is one of your low budget haunted house horror flicks, filled with mediocre performances and cheap effects. It is about a family that inherits an old Irish mansion, and after moving in begin to experience strange phenomenon and ghostly apparitions, including the ghost of a young girl who was murdered and buried within a wall in the mansion's basement. The couple's young daughter is then whisked away into some other dimension and they seek help from a group of paranormal investigators for help.<br /><br />The ideas this film borrowed from the 1982 haunted house film ""Poltergeist"" are obvious. I will say that this movie does have some slightly creepy sequences, but it is sometimes very, very boring. The acting here is nothing special, the mood is alright, the score (which was mostly this dramatic Irish opera music) was somewhat annoying, and the CGI special effects are really horrible. I mean, it was 1996, you would think they could have done a little better than they did. The ending where the house was on fire was the poorest special effect I've seen, very very cheap. But hey, this was a cheap movie.<br /><br />Also, the translucent monster wolf thing that their daughter sees looks horribly fake. And what was it's significance in the film anyway? What the heck does a wolf-monster have to do with a haunted house? The special effects in here are what really ruined this movie. The acting was pretty bad too. I usually enjoy many low budget horror films, but not this one. ""House of the Damned"" is nothing special at all, only consider watching it if you have nothing better to do. But you'll probably want to pass on it. 4/10.",0
