text,label
"My brain was screaming ""why do you keep watching! Turn it off and go to bed!"" But couch potatoness won out, and I watched until the predictable ending. I guess when it's Bruce Campbell I need to give it a chance.<br /><br />I find it hard to complain about a low budget movie purely because of the low budget... time and time again we see low budget movies proving that a good story, good writing and good acting are enough to make a good movie. Ted and Bruce got their start on just such a movie, but they didn't seem to learn from Sam that it takes a bit more than slapping it on film to make a movie.<br /><br />It's sad, too, because Bruce has always been a favorite. After the 70's and 80's, I just can't believe movies this bad are still being made. Bruce, I'm really disappointed.",0
"Trifling romantic drama directed by Clint Eastwood about the loving relationship which grows between a comely hippie (Kay Lenz) and a Los Angeles real estate agent in his golden years (William Holden, surprisingly affable within this highly-concocted arrangement). The script is slight but not without some thoughtful passages; still, the scenario is such a middle-aged cliché by now that most of the picture comes off as puerile. It may have worked much better with different leads: Holden and Lenz don't match up well (her stature is so slight he seems to tower over her), making their intimate scenes less stirring than simply uncomfortable. Dated, blurry-romantic, and mostly unmemorable. ** from ****",0
"Elizabeth Ward Gracen, who will probably only be remembered as one of Bill Clinton's ""bimbo eruptions"" (they have pills for that now!) is probably the weakest element of this show. It really continues the tired formula of the Highlander Series- The hero immortal encounters another immortal with flashbacks about the last time they met, but there is some conflict, and there is a sword fight at the end where you have a cheap special effects sequence.<br /><br />Then you have the character of Nick Wolf. Basically, your typical unshaven 90's hero, with the typical ""Sexual tension"" storyline. (Seriously, why do you Hollywood types think sexual tension is more interesting than sex.) This was a joint Canadian/French production, so half the series takes place in Vancouver imitating New York, and the other half is in Paris... Just like Highlander did.",0
"All the elements for a bad night at the movies are in place: dialog riddled with biological techno-babble, chintzy sets, balsa-wood acting, a horrific late-'80s Casio score, and an overall look that suggests anything on the Sci-Fi Channel's programming schedule, circa 1993. Though ""Metamorphosis"" starts off with a lot of promise, the film unravels into bland idiocy and MST3K-style cheese as Clark Kent wannabe 'Doctor' Peter Houseman (Gene LeBrock) is pressured into releasing information on his secretive projects. But when he tests his vague experiment on himself, he transforms into a vaguely-defined creature (that bears more than a passing resemblance to 'Dr. Freudstein' from ""House by the Cemetery""). The FX work is fairly good for such an obviously low-budget production (though I suspect most of it is kept in shadow for a reason), but overall, ""Metamorphosis"" leaves a bad retro aftertaste in your guts, in spite of its hopes to sway us otherwise. I can't help but agree with one character's closing remark: ""(It was) A nightmare...from the past!""",0
"There is no story! The plot is hopeless! A filmed based on a car with a stuck accelerator, no brakes, and a stuck automatic transmission gear lever cannot be good! I would have stopped that car within one minute whether I was in it or in the police car constantly following it. I feel sorry for the actors that had to put up with such a poor script. The few scenes that some similarity to action was heavily over-dramatized, and as far from reality you can get. In addition, there were a lot of blunders, for instance the hood of the runaway car, which was popped doing 100mph. At first it just folded over the windshield, like it would in reality, but then, afterwards, it blew off. The car was later in the movie observed with the hood on....<br /><br />This film was nothing but annoying, stay away from it!",0
"I have no clue as to what this was shot on but you can definitely tell that they had no budget. Bad acting, horrible cinematography, and lame plot and some decent special effects do not make a good movie. The WWF style cinemtography will make you cry...where's the tripod?! The filmakers aimed high, but sorely missed their mark.",0
"I had such high hopes for this film because I loved the original so much. It seems that Disney, however, is trying to perfect the art of crappy straight-to-DVD sequels. They deserve a razzie. Several, in fact. I thought the idea had merit, but the music was absolutely awful and the story wasn't much better. What happened to the great music Disney used to have in their films. Mary Poppins, Aladdin, Beauty and the Beast, The Lion King...even Hercules and The Hunchback of Notre Dame. They've made so many great movies over the years that it's really sad that they've sunk to point of making sequels that aren't even good enough to put in theatres.<br /><br />I hope this movie is not an indication of things to come for the Walt Disney Corporation.",0
"Wow, what a cheesy movie this is! It starts off looking like it's gonna be a backwoods slasher, with the camera following dogs running through the woods. It then gets a bit boring and follows the story of some girls moving into some house haunted by Indian spirits. We then get plenty of shots of one partially clad girl and another naked girl in the bath. It suddenly gets really cheesy when the ""Zombie Indians"" arise from the earth and start terrorising the girls. We even get a samurai Indian. <br /><br />This movie starts off pretty boring although I did find the story of the four Indians who buried themselves alive quite interesting. Once the Indian zombies (or whatever you want to call them for they aren't technically zombies) start terrorising the girls is when all the fun begins. This is not a special flick and can't be taken seriously, it's just something fun to watch when you're bored or when you're drinking with friends. I can't help thinking though that it would have worked better as a short story because the first half is tediously boring.",0
"Normally for movie reviews, I try to be constructive and objective, but there is only one word for this, uh, ""film"" : SUCKS!!!!!!! The dialogue, acting, special effects, plot, set, and characters all seem as if they were made up by, well, my potted plants. Don't see this, for the sake of all that is good and right in this world! :)",0
"This film was terrible. I thought it would be OK but it just got worse and worse. From the starting scenes it seems to be heading in the direction of another safe predictable rom-com, but the moment he arrives at the house it just disintegrates. None of the characters have any depth and the only person who was anywhere near believable was Tom, although the way he became so easily distracted just annoyed me after a while. The dialogue is ridiculous and the structure of the film almost completely non-existent. In an insulting attempt at comedy the writer/director introduces a new character or event in practically every scene, none of which are realistic, making it very confusing to keep track of what is going on. The plot is barely an excuse for a movie : guy likes girl, house sits fathers home to get to know girl, destroys house, gets girl. A complete waste of time.",0
"This is one of the worst films ever. I like cheesy movies but this is simply awful. Where are the images in the film that are on the box? I think more money was spent on the DVD box illustrations than on the entire film. <br /><br />Why would a company release a DVD that the cover is so misleading? I feel like such an idiot for renting this movie based strictly on the box. As much as I explore IMDb I should have done a little research and made a list prior to visiting my local video rental store. I have no one to blame except myself. I want my money and time back. <br /><br />DO NOT WATCH THIS MOVIE. <br /><br />Even if curiosity is motivating you, stick cocktail umbrellas in your eyes instead. It will be much more enjoyable. You have been warned!",0
"I never saw the other two ""Ninja"" movies and for all I know there are known, but for some reason I watched this one. This one starts out rather fast as this one ninja goes on a super killing spree. He is almost unstoppable as it takes quite a number of bullets to take him down. He is not out for the count though as he ends up possessing a woman and he then continues his killing ways by using her as his tool. Another ninja enters the fray and apparently the only way you kill a ninja is with another ninja so he volunteers. This leads up to a big battle at the end as the dead ninja goes back into his body and they have it out in an all out war. Sounds better than it actually turned out being, but at least it was not boring.",0
"When I saw on the voting panel that some people had given this film a score of 10 I assumed they were unaware that the score wasn't out of 100. This is a disaster movie in the real meaning of that term. Poorly written and weakly directed with so-called actors unable to act, but able to grimace when ordered to. For the first 60 minutes the story appears to be going in one direction, then it changes tack and gets involved in a power fight, with extremely poor special effects. Unable to work out an intelligent way for the hero with limited powers to beat the villain with super powers, the ""writer"" cheats. It is obvious that the father was added to the so-called story-line because it was easier than working out an acceptable denouement. Not that the write would even know the word ""denouement."" Some movies go directly to DVD. This one should have gone directly to the dustbin.",0
"***MILD SPOILERS*** Dear Inman, Kind words are hard to find for me to describe the movie I have just been subjected to that stars you. The problems are far and wide and painful for me to recount. . . yet I feel I must, if only to prevent others from suffering the same anguish as I did. This is NOT a film for anyone under 50, it's sloooowwwww, soooooo slowwww, and when the big reunion of Ada and Inman happens. . .the biggest and most important scene in the film, NOTHING happens, it is a epic letdown. Now, like the director should have done, I will keep my words short and end with this warning, your film is disjointed, boring, has no flow and Jude Law is tragically mis-cast, he showed more emotion as a robot in A.I. - be warned, the film should be retitled . . . Bored Mountain. Love, Ada",0
"This movie pretty much sucked. I'm in the Army and the soldiers depicted in this movie are horrible. If your in the Military and you see this movie you'll laugh and be upset the entire movie because of the way they acted as a squad. It was ridiculous. They acted like a bunch of normal people with Army uniforms on not knowing what to do. It was a pretty gory movie I'd have to say the least. There was a couple scenes where they try to make you jump. I'd recommend seeing it if you are bored and want to see a violent, gory movie. It will be a better movie also if your not in the Military. I also would have to say I liked the first one better than this one.",0
"i'm being generous giving this movie 2 stars. the line about ""have you even seen the wizard of oz"" was the best part for me! with terrible writing and acting like displayed in this movie it's no wonder so many are taken in by worthless tv reality shows. do yourself a favor and get out of the house and hit a royals baseball game, your gonna be glad ya did!",0
"Don't waste your time. The plot drags, the characters are wooden and uninteresting, the motivations of their actions are completely indecipherable. Kept waiting for the ""romantic"" or ""comedy"" to occur, and nothing happened. Worse yet, the love letter isn't even romantic, but sounds like it was written by someone desperate to make a deadline. Did I mention that the ""plot twist"" which we saw coming from 15 mins into the movie was ""Hollywood clever"", meaning it is intended to shock, but given the Hollywood mentality- does nothing of the sort, and instead is vaguely offensive.<br /><br />It's not even worth the $2 to rent. Don't bother seeing it.",0
"It's 2 stars only because they put a lot of work in making this game look good. I played plenty of good and bad games and I think this game has the dullest story I was ever forced to listen. The best thing they could have done is to let you skip the conversations (but no, you must listen to them talking for 10 minutes) and just continue doing the same things over and over again. Climb the building, save the citizen, go kill some dude. IT'S ALL THE SAME! Ubisoft should really hire someone with some imagination.<br /><br />I'm a huge fan of Prince of Persia series (first 3). The story was good and you wanted to know what happens next all the time. I don't even hate Prince of Persia 4. But I think anyone who was in charge of developing the story for Assassin's Creed should be banned to write another thing for the rest of his life.<br /><br />Boring story and same missions over and over again! If just one of these two things was good the game would be worth playing.",0
"The novel WEAPON which serves as the basis for this atrocious piece of garbage is one of the best techno-thrillers to come down the pike in a long time.The character of SOLO, who is NOT supposed to look like a human, is a wonderful creation and it was simply awful to see him reduced to just another Terminator-clone with Mario Van Peebles horrendously trying to ""act"" like a robot. There is NOTHING worthwhile about this film.<br /><br />Why does Hollywood insist on snapping up the rights to excellent novels and then butchering them? There are so many things wrong with SOLO that listing them seems as unfair as inviting a man with no legs to a brisk game of Hopscotch. Avoid this awful film and seek out the 2 novels by ROBERT MASON that feature the awesome character of SOLO. The books are WEAPON and an excellent sequel SOLO.But don't pay any attention to this awful dreck of a film.",0
"Seeing as I hate reading long essays hoping to find a point and being disappointed, I will first tell everyone that this movie was terrible. Downright terrible. And not, surprisingly for the reasons mentioned in the first review. I thought I might agree with him, seeing as he gave the movie the rank it deserved, but was sorrowfully rebuked upon reading what he said. I am quite ashamed to be taking the same side as someone who commented that the movie ""definitely lacks good-looking females."" Let me be the first to say, ""Wow! that was definitely some serious in-depth reviewing there. My mind can hardly comprehend the philosophical musings about this movie."" Seriously though, a lack of ""good-looking females"" shouldn't be considered an essential to a movie. If you're desperate enough for ""good-looking females"" you should really watch other types of movies, not necessarily falling into the sci-fi category.",0
"The premise sucked me in, but it was clear about 30 seconds in that this was either David Lynch or something seriously terrible. Interesting to watch just to run through the fundamentalist laundry list. I can be a sucker for a stirring spiritual piece (Romero comes to mind), but there was nothing spiritual whatsoever about this one. The message seems to be that we must all pretend we have an iq of 80 (or simply get a lobotomy - Jennifer what happened to ya?) and blindly follow the Bible without any sort of self-examination whatsoever or we'll trigger the second coming. It's the kind of attitude that makes people fly jumbo jets into 110 story buildings (I work around the corner from the site of the former WTC). I like to think that God is a little greater than that.",0
For me this is a story that starts with some funny jokes regarding Franks fanatasies when he is travelling with a staircase and when he is sitting in business meetings... The problem is that when you have been watching this movie for an hour you will see the same fantasies/funny situations again and again and again. It is to predictable. It is more done as a TV story where you can go away and come back without missing anything.<br /><br />I like Felix Herngren as Frank but that is not enough even when it is a comedy it has to have more variations and some kind of message to it's audience....<br /><br />,0
"This movie is not at all like City of God, you might get the same feeling but it isn't, there's no intense shooting nor intense drug scenes, you get the idea. If you ask me I think this film was a waste of time, there are a lot of other films which gives 100 times better meaning and teaching than ""Wooden Camera"". Yes I might be the only one to give a negative comment for this film but it's only in my opinion. It's one of those films where I can get the feeling that I'll be blown away but when the credits start to role my friends and I all gave mutual looks, and we all laughed at how ridiculous this movie was. So to conclude this matter, I advise not to watch it.<br /><br />Personal note - Making Africans talk English was a big mistake. In City of God they used their native language which gave the film much more power and reality.",0
"Even worse then the incredibly boring ""the Exorcism of Emily Rose"". It started off decently, and right up until the mom said to the dad, ""See I knew she was possessed"", in an I told you so voice. It was a terrible line, spoken badly and it foreshadowed the rapid demise of this amazingly bad movie. Every family member has an issue from the past with the priest. The dad starts to accuse everyone of either liking his wife, or actually having an affair with her, culminating with him killing his buddy, then himself in the obvious instant lucidity after he realizes his friend hadn't slept with his wife after all. People are dying, others are coming under possession, and by this point most viewers don't even care anymore. Except for their employee Miguel, none of the characters in this movie was actually likable, making it hard to care, about any of them. The acting was terrible and the writing even worse. Glad I saw it for free; although I feel that for a movie this bad someone owes me money for the time I lost.",0
"Carrot Top's ""Chairman of the Board"" and his AT&T commercials are living proof that fly-blown fecal matter is available in the color orange. Not FREELY available, however, as HBO charges for such garbage. Blehhh! The saving grace of COTB is that it surely fills suicide hot-lines across the country, perhaps providing employment for thousands of telephone therapists who lost their jobs when recovered memory treatment was discredited, although (sadly) Carrot Top probably contributes to his sponsor AT&T's bottom line with the increased phone traffic from devastated HBO viewers. I can visualize the hordes of traumatized TV viewers, phone in one hand and fully loaded .45 auto in the other hand, dialing out of last-minute desperation before walking off the plank of life to escape the specter of COTB's orange-haired monster echoing in their synapses like the agony of searing, irreversible meningeal swelling.",0
"Redundant, everlasting shots, useless shots, useless scenes are what you will find in this film. In other words, it seemed technically poor to me. The musical bits are amateurishly directed (no synchronization in the would-be dancing, badly post-synchronized, bad and obvious improvisation of the actors from time to time, etc). <br /><br />The film is long and boring. Eventually, it makes few point and even less sense. <br /><br />There are some good ideas though. Some of the comic elements are actually efficient, especially the opening scene. However, the film gets worse and worse so that it is completely unbearable and impossible to understand by the end. <br /><br />The trailer I saw was very dynamic, that is not true for the film. That is to say the discrepancy between the trailer and the actual film is something very close to a rip off.",0
"Stephen Seagal plays the role of a dude who gets talked into driving an armored car for a bank hold up and drives into everything that comes across his path. However, the police seem to appear on the scene very quickly and Seagal smells a rat who gave the police advanced notice. The story gets into many twists and turns and the money from the hold up has disappeared and nobody knows its new owner. Poor Seagal gets a bit framed into this hold up and naturally he is out looking for the person or persons who are trying to put him away for a long time. In this film, Seagal tries to be a good guy but the forces of evil are against him. Unfortunately, this is not a great film and rather boring and too long.",0
"I had a VERY hard time sitting through this film. Unless you really are very pro-adultery and like to hear people ENDLESSLY talking about their sexual exploits, I can't see how you could enjoy this film. Geez--most of the main characters behaved like rutting weasels and their bragging about their MANY infidelities grew tiresome. About the only element of this I appreciated was the DISGUSTING scene where the one character was urinating and blood was splattering everywhere because he'd picked up an STD---BIG SURPRISE!?! Hmm.<br /><br />If you want a GOOD film, watch the sequel, Barbarian Invasions. Despite the general unlikable nature of many of the characters, the sequel is VERY involving and more realistic--well worth your time.",0
"to start off, i'm easily pleased. i'm in no way a real critic, and movies that authentic critics, friends, family, and newspapers may find awful may even be fun for me to watch.<br /><br />not this one however.<br /><br />i got it since it was the newest wesley snipes movie in my DVD-store. i like snipes, but this was a let-down.<br /><br />bad story, bad actors, continuity-glitches, crappy sound, depressing locations, a pseudo- cool snipes, i really had to force myself to finish the movie.<br /><br />they even left some markings in the shots where a car was supposed to come to a stop.<br /><br />and i'm not talking about ""small production company/young director/low budget"" kind of bad, where you may ignore some mistakes because you feel sympathy.<br /><br />a wanna-be block buster action movie that disappoints like no other in a long time.",0
"I've seen better production quality on YouTube! I pity the actors, as the writing was terrible and the direction shocking, not sure how they could get the lines out - I really doubt any actor would have been able to salvage this movie no matter how good they were. The characters were not developed at all, and there was no real cohesion in the plot which just seemed to go nowhere much. It's a shame really, as the premise for the movie was good and with better production quality, direction and script it could have been a decent movie. It certainly was not a comedy, unless you laugh out loud at the dubbing - which was amateurish, even the English actors sounded weird.",0
"This movie rips off of every mobster/gangster film ever made. MP Da Last Don has a reference to every movie. The acting was by far the worst i have every seen. Who the hell is John Mario anyway? His acting was by far the worst I have ever seen. He makes bad actors look good. As far as Master P goes, he's selling out quicker than an N*sync concert. I really wish I was there to tell the whole production company: WHAT THE HELL WERE YOU THINKING WHEN PENNING THE SCRIPT?"" Obviously these people are so fixated on the gangster image that they decided to make a movie and live out their gangster lives for real in their minds. One thing I do know is that there wasn't anyone who wanted to distribute this film so it seems (and how predictable) that the guys at NO LIMIT had to start; NO LIMIT FILMS. I've said enough! This movie is terrible and it does not deserve to be called a movie!",0
"I watched this last nite with an open mind. Sorry to say it is still bad. first, the movie is too noisey and you can't hear what people are saying. The accents are bad especially Richard Masur. What is the French chick doing in this film ??? Miscasting at its worst. Walken's makeup is strange. The Harvard scene is useless and not needed. Kristoferson's character is unlikeable and I wanted him to get killed and go away. Meanwhile, the Walken character gets killed too early and easily ( despite the makeup). The settlers are all stupid. GET ORGANIZED you bunch of hicks, people are coming to kill you !!!!! John Hurts character provides some humor buts thats all.<br /><br />I have nothing good to say about this excessive piece of crap. The only good thing is it ruined the director's career and killed United Artists.<br /><br />Still Crap after all these years.",0
"Exceptionally horrible tale that I can barely put into words. The best part of the movie was when one of the murder victims turns up at the end, alive and well, only to be massacred again. There is the chance that I missed some crucial plot elements since I may have been in a slight coma during the time this baby was on. The box that the movie comes in shows scenes that are never even in the film. I was lured in by the crude images of bondage torture and promises of a 'Euro-trash, sexy horror flick.' I get the feeling this was the budget version and about one quarter of the film was left out. All the good stuff more than likely. I got the PG-13 addition that made about as much sense as the end to the new 'Planet of the Apes' movie. Watch this one with a friend and a bottle of the hard stuff. You'll need it.",0
"Nicholas Walker is Paul, the local town Reverand who's married to Martha (Ally Sheedy), but also is a habitual womanizer and decides to fake his own death to run away with his current affair, Veronica (Dara Tomanovich). However in so doing, he gets a bout of amnesia (hence the name of the film). Sally Kirkland is also on hand as a crazy old coot who pines for the good Reverand in a shades of ""Misery"" type of way. It's sad to see a pretty good cast wasted like this. Not the least bit John Savage in a horridly forgettable role as a shoddy private investigator. In a film billed as a 'black comedy', one has to bring BOTH elements into said movie. While this does bring the former in spades, it sadly contains none of the latter. Furthermore you can't emphasize with any of the characters and as thus, have absolutely no vested interest in them. Technically not an all-together bad movie just an extremely forgettable one.<br /><br />Eye Candy: Dara Tomanovich gets topless; Sally Kirkland also shows some skin <br /><br />My Grade: C- <br /><br />Where I saw it: Showtime Showcase",0
"It is incredible that there were two films with the same story released in 2005. This one came out a day before that other one with Tom Cruise. Didn't they do that with Truman Capote the same year, and the Zodiac killer last year? Interesting.<br /><br />Writer/Director David Michael Latt didn't have Steven Spielberg's budget and C. Thomas Howell is not Tom Cruise. This is a pale imitation of the blockbuster that grossed $588 million worldwide.<br /><br />The action was minimal and most of the time we were treated to the whining of Rhett Giles, who played a pastor that was giving up on his god.<br /><br />Gary Busey was creepy as an army LT.",0
Horrible movie. This movie beat out revenge of the living zombies for the WORST movie I have ever suffered through. What the !@$% were the morons who made this film thinking. Was it supposed to be scary. Because man let me tall you it wasn't. It was so dumb it wasn't funny. We all know that tropical islands are the natural hunting grounds for killer snowmen. And those stupid baby snowballs. Stupid Stupid Stupid Stupid Stupid Stupid Stupid Stupid. Fake snow and lousy actors. OH and frost looks nothing like he does on the box. DO NOT WASTE YOUR TIME. REnt it and destroy it.,0
"When I first heard about this movie, I eagerly went out to rent it, believing (mistakenly) that it was one of those so-bad-it's-fun movies and that I was in for a treat. I was wrong.<br /><br />For starters, the pace is agonizingly, mind-numbingly slow. The pace doesn't even begin to pick up until the last 15-20 minutes of the movie! The plot was boring, and the ending was nonsensical and confusing. For those looking for a cheesy horror movie with cheap thrills, look elsewhere. This movie provides the cheesiness in spades, but is sorely lacking in ""thrills,"" cheap or otherwise.<br /><br />Try ""Child's Play,"" instead.",0
"Poor Tobe Hopper. He directed an all time horror classic ""Texas Chaimsaw Massacre"". Since then everything he's done has been horrible. This is probably the worst...and that's saying a lot. It's about a man (Brad Dourif) who has the ability to make things (and people) catch fire...or something like that. Hardly an original idea (anyone remember ""Firestarter""?) It's a real mess...literally EVERYTHING is done wrong! Pathetic acting (even Dourif!), asinine script, loust production values, crappy special effects...everything is BAD!!!!! A must miss...not even good for laughs.",0
"(May contain spoilers) This movie is the epitome of weirdness. I rented it hoping for a film so bad it would be funny. However, I still honestly can't decide if this film was intended to be scary or humorous. It combines the emotions in a rather disturbing way. Apparently this is trying to be clever but in actual fact it isn't. For instance, when the knife comes out and tries to kill the teacher, it starts playing happy music. When we go to Toxico, we have up-beat, quasi-Mr. Roger's Neighborhood music. However, when the little kid's dreaming of falling in ""blood"" and when he finds the leg, these are clearly intended to be tense. So, watch this film, and decide for yourself. It is too weird to be described in words and for that I say, kudos.<br /><br />""Nose-dive... WOW!""",0
"This movie states through its protagonist that the world is essentially sadness and pain and those that ignore this have blinders on. One can argue whether this is true or not. But even if you accept this as true, the movie's ending either A) disputes this by saying there can be some good in tragic situations or B) forgets this and uses a cliched montage in order to leave the audience feeling uplifted.<br /><br />That the movie metaphorically acquits its protagonist by presenting him as a sympathetic character despite any evidence for that sympathy shows contempt for the supporting characters who were the most compelling in the film.<br /><br />So what you have in this film is a script that is not consistent in its theme and direction that does not bring the ending into sync with the rest of the film. There are excellent performances given by every member of the cast especially Spacey, Olin, Martin Donovan, and Ann Magnuson. It's a shame that they weren't supported by a better writer/director.",0
"Generally I don't like films directed by Sydney Pollack (""The Firm"" being somewhat of an exception) and I've never been a Robert Redford fan either. Still, I thought ""Three Days of the Condor"" must be good because of the number of praising comments it has received.<br /><br />Although the widescreen cinematography is quite pleasing for the eye and Max von Sydow does a nice job as the sinister professional killer, I found the whole affair tremendously disappointing. The film undeniably radiates paranoid atmosphere, but everything is ruined by the muddled plot which doesn't seem to make any sense.<br /><br />The film also contains one of the most unsatisfying endings I have ever seen which really leaves the viewer hanging in the air. And what can one say about that absurd romance between Redford and Dunaway? I'd much rather watch any of Hitchcock's films five times in succession than to sit through this piece of waste once more.",0
"Boy oh boy oh golly gee,<br /><br />The most interesting thing in the movie was the hilarity of the bluescreen effects used to create Mom's ""invisibility."" They looked like they were shot on cheap video, and it looks totally unreal, and not even in a good way where its so funny that you end up loving the movie...<br /><br />I did NOT end up loving this movie. The attempted ""steadicam"" shots were really pathetic as well. I mean, hey, if they had a low budget flick, that's fine. You can still make a great movie with a low budget. But, a BAD movie and a low budget AND effects. That makes for a bad combination. In this case, such a doomed combo created the craptastic film, ""Invisible Mom."" If you have kids, and your kids have no taste, perhaps they will stay awake through all of this one.",0
"I simply could not finish this movie. I tuned out after what I would say is my nomination for the most wretched attempt at sexual suggestion award: a scene in which Pia Zadora, at a picnic, stands between two boys who want her. One (the good boy) pleads for her to see the error of her ways. The other (the bad boy) simply asks if she'd like a hot dog, which he then holds out for her. At crotch level. I hope I'm not spoiling anything to say she turns, and takes the hot dog, with a smile. Just pathetic.",0
"Although I recently put this on my 10 worst films list, I have to say it's probably no worse than Burt Reynolds in ""The Maddening"" or any of the ""Look Who's Talking"" sequels. Still, it's pretty nauseating, even with sexy Drew Barrymore playing something of a horror-movie answer to Holly Golightly, relocating from New York City to Los Angeles but finding out she's being stalked by a murderous look-alike. Poor Sally Kellerman, a quirky actress of great acclaim in the '70s, is reduced here to a paltry supporting role, and Barrymore's leading man George Newbern is the worst type of sitcom actor, always pausing for a laugh after every line. The picture is swill, but Drew's bloody shower scene boasts showmanship, and the identity of the psycho (although right out of a ""Scooby Doo"" episode) is interesting. But as for the finale...get real! Who had to clean up THAT mess? * from ****",0
"My friend recommended this movie to me.Is should have known not to watch it because my friend is kind of a video game nerd. But the name and the cover made it look good for some reason. I was so wrong. I mean first of all, what is up with their suits? And the acting! It seems like they got the people off Barney. Except for Ben Kingsley. And why was he even in this movie? Did he think it was a comedy! But I have to say the special effects were pretty good. But that was like the only good thing in it. I mean seriously, the movie is worse than Pearl Harbor. And thats actually an understatement. Everyone must have thought ""oh I am getting paid so it doesn't matter if its the worst movie in the world."" I would understand why someone would make this kind of movie if they were directing, acting, producing, writing, and getting their hopeless life best friend to do filming and editing. Probably one of the worst sci-fi movies ever. One truly jacked up film",0
"<br /><br />Never ever take a film just for its good looking title.<br /><br />Although it all starts well, the film suffers the same imperfections you see in B-films. Its like at a certain moment the writer does not any more how to end the film, so he ends it in a way nobody suspects it thinking this way he is ingenious.<br /><br />A film to be listed on top of the garbage list.<br /><br />",0
"""Problem Child"" is one of the goofiest movies ever made. It's not the worst (though some people will disagree with me on that), but it's not the best either. It's about a devilish 7-year-old boy who wrecks comic havoc on a childless couple (John Ritter, Amy Yasbeck) who foolishly adopts him. This film is too silly and unbelievable because I don't buy for one second that a child could act as unrurly as the kid does in this film. It's asinine and preposterous although I did laugh several times throughout (I really don't know why). But I can't recommend this film. I know I'm being too kind to it. If there is one positive thing about ""Problem Child"" is that it's better than the sequel which was just awful. <br /><br />** (out of four)",0
"No wonder so many young people have Attention Deficit Disorder. It seems that stage (dance) productions these days are all about how many cameras and camera angles a director/ editor can squeeze into a 1 hour show. Is there a special Emmy category for this feat? Try counting them sometimes for something different to do with this, otherwise, completely unwatchable show. <br /><br />I tried to make out at least a few faces of some of the other dancers in the production. That was impossible. They didn't appear to have any faces, just blurs - it was just Michael Flatley's face, Michael Flatley's bare chest(nice sheen!), Michael Flatley's feet, and that patented Flatley over-the-shoulder-come-hither look repeated infinity squared. Since he was an executive producer of this cut and paste job I guess that was to be expected. One doesn't have to wonder too much as to who his target audience is. <br /><br />Riverdance was a much better production, as it tried to present the show pretty much as one might see it from the audience, not the catwalk,side wings, or floor nail perspective. If I'm not mistaken,I believe Sir Michael has retired. Thank God for small blessings.",0
"I don't know why this has the fans it does and I don't know why I have even given it the score I have. This is preposterous. There are many a giallo where one has to suspend disbelief, let the picture roll and catch up with it somewhere before it becomes delirious and some poor police officer has to eventually explain what we have seen. But, this has very little going for it and has overlong sequences where nothing happens and have no relevance to anything while we have to listen to a most repetitive soundtrack, even by Italian standards. Not a giallo, this is a complete mish mash of horror ideas featuring Klaus Kinski in one his most blatant 'phoned in' performances. I reckon he turned up, did a day's work and cleared off leaving Mr D'Amato to get others to fill in. Ewa is of course pretty but no it is not enough, and in the end we have seen far too much of her popping up all over the place, long after we have completely lost interest in this mindless and pretentious twaddle. Maybe I just wasn't in the right mood!",0
"Mislead by the terrible lie on the cover, ""fun as American Pie"", my girlfriend and I sat in front of the TV waiting for a comedy... and this is definitely not one. You probably won't laugh one time if you're not one of those Jackass-like ever-teeny minds. It's not even an erotic movie, which would at least been something, given that it's about sex...<br /><br />So, what is this? The erratic plot deals with a guy who wants to lose virginity (zero in originality, I remember ""Losing it"" for one) and his gang of friends. The rest of the characters (i.e. the girls) just come and go for no credible reason. Come on, there are even Dwarfs (so simple: ""dwarves are fun ho ho""...) The acting is very TV-like (as is the video look throughout the movie) and definitely amateur in the case of most of the girls...<br /><br />Awful movie. Amateurish, badly produced, and over all NOT FUNNY. Kids and teens will love to watch it with friends because of the swearing and sex jokes. Other than that, don't even think of renting this movie.",0
"What an awful movie. I love monster flicks but I couldn't watch even half of the terrible acting, cardboard characters and abysmal special effects. There is nothing redeeming about this movie. The characters come from either an endless supply of suicidally stupid cannon fodder or else they are vacuous, uninspiring sock puppets. The plot is formulaic, cut and paste, standard science-run-amok drivel. Even the CGI is horrible. You know it's bad when you can't even depend on the movie to provide some good eye candy. No surprises here,just same old same old. This is truly one of the worst films ever made. Director Roger Corman should be hung from a lightpost so that children can use him as a pinata.",0
"Honestly, buying this movie was a waste of money. It's one of the most boring movies I have seen in my life. The only part I liked is the ending, but it's so slow that not even the fantastic ending can save this movie.",0
"This is surely one of the worst films ever made and released by a major Hollywood studio. The plot is simply stupid. The dialog is written in clichés; you can complete a great many sentences in the script because of this. The acting is ridiculously bad, especially that of Rod Cameron. The ""choreography"" is silly and wholly unerotic. One can only pity the reviewer who saw 23-year-old Yvonne's dance as sexual; it's merely very bad choreography. The ballet scene in the film's beginning is especially ludicrous. If you are into bad movies and enjoy laughing at some of Hollywood's turkeys, this is for you. I bought the colorized version on VHS, making the movie even worse. Yvonne's heavy makeup, when colored, has her looking like a clown all the time. And she's the best part of this film. What a way to launch a career.",0
