text,label
"This is a classic war movie. One of the best, a stark image fest of flashing lights, harrowing dark backgrounds and helicopter blades morphing into ceiling fans. A star-studded spectacle of immense power.<br /><br />Martin Sheen is a mercenary sent up river to assassinate the general gone astray, a sadistic dictator played beyond belief by the great Marlon Brando. Also along for the ride are, Robert Duvall as an over the top DI with a penchant for ""napalm in the morning"" or at least the smell of it. Dennis Hopper is an edgy photojournalist with a view slanted views about the war and about his leader. Also in this amazing film you'll see up and coming stars such as Laurence Fishburne, R. Lee Ermey, Sam Bottoms, Albert Hall and keep an eye out for Harrison Ford too...<br /><br />Behind the lens is Francis Ford Coppolla delivering a film with maybe more intensity and drama than the acclaimed Godfather films, he highlights war in it's most basic form, which for the most part is something you can't see, you can only feel it, as the boat carries on up river the feeling of the war tightening in is quite unbearable. The feeling of this is a rather claustrophobic feeling and really makes for unusual moods from the viewers. Honestly no films has ever made me feel like that.<br /><br />Criticism is hard to find. The biggest qualm from some is that Brando earned tons of money for a ten minute role, but in all fairness this is unjustified. It was money well earned, a role that physically restricted him, being at the time an unwell man, and a role that he really made his own. I can't picture anyone better for the role. And if you get the Apocalypse Now Redux version, there's some extra bits of the great man, and I think the Redux does make the film miles better.<br /><br />Final impressions are that if you are lucky to get the Redux version then you will be blessed with a completely satisfying film with a cool 49 minutes extra footage. If not, then still you won't be disappointed, this film is up there with the best, and deserves some great recognition, and a firm place as one of the top 50 films ever made...",1
"Having seen and loved Greg Lombardo's most recent film ""Knots"" (he co-wrote and directed that feature as well), I decided to check out his earlier work, and this movie was well worth the effort and rental. Macbeth in Manhattan is a tongue in cheek, excellent take on the Shakespeare favorite, updated and moved to NYC. I was impressed by the underlying wit and intelligence of the script and was wowed by the way the storyline of the production in the movie mirrors the storyline of the play itself - and very cleverly at that. The trials and tribulations of life in Manhattan parallel many a Shakespeare play, and Central Park was rarely put to better use than as the woods around Macbeth's castle. Mr. Lombardo obviously has a fond place in his heart for New York and New York stories (Knots is a funny and warm sex comedy about six thirty-something New Yorkers set primarily in a charming Brooklyn neighborhood, with Manhattan offices and a downtown loft thrown in for good measure) and has spent considerable time around the plays of Shakespeare. The movie is well-paced and the story reflects a deep understanding of the essential drama at the core of Macbeth. It reminded me of Al Pacino's ""Looking for Richard"" - another wonderful Shakespeare ""play within a movie."" I highly recommend checking out Macbeth in Manhattan.",1
"I saw this in a theatre back in 1982. I expected a stupid T&A movie. That's not what I got.<br /><br />It's basically about three teenage boys trying to have sex. We get the expected sex jokes and scenes--but, for once, they're actually pretty funny!<br /><br />Yeah, they're stupid but I enjoyed them anyways. Also, there was a surprising amount of male nudity.<br /><br />Then the movie, about halfway through, takes a sudden dramatic turn as one of the boys (winningly played by Lawrence Monoson) falls in love with a girl. Then the jokes stop and things get very dark. I'm not going to give away what happens but I was very surprised at the sudden turn in events. The movie brings up some very important subjects and treats them realistically and with intelligence. And it has a real heart-breaking ending.<br /><br />I'm giving this a 10 because this is probably one of the best teen sex comedy/dramas ever made. It mixes fantasy and realism together and works! What more can you ask for? Also it has a GREAT soundtrack.",1
This movie is very good. The screenplay is enchanting. But Meryl Streep is most impressive. Her performance is excellent. She brings me to go into the heart of her role.,1
"I have used this movie in my college Ethics courses for over 10 years (also Woody Allen's ""Crimes and Misdemeanors""--another terrific, multi-leveled ethical study). <br /><br />It's fiction. I don't focus too much on the unrealistic features of ""Strangers"" because all fictional films are obviously false on many levels. I love the film as gallows comedy, tautly told, with many ironic twists and visual pleasures--even if it's ""unbelievable."" The story is told so well that I don't even think of criticizing its plausibility (although I must confess that the tennis match seems the weakest part to me--too much Hollywood fluff and not enough real tennis competition).<br /><br />Some problems presented in the film that hold promise for realistic moral education and ethical discussion:<br /><br />1. Ethical Passivity: some weaknesses of the Guy character are intended by Hitchcock. A primary ethical insight of the film is the danger of inability to articulate one's moral positions. Guy is unable to effectively block Bruno's crazy proposals at the start. An interesting question is why and how does Guy behave so passively, ineffectively? A possible answer is his depression because of his intense and complicated divorce process. <br /><br />2. Miscommunication: Guy commits another failure at the start: on the train, to get away quickly, he agrees that Bruno's ideas are all good. But Guy's literal meaning is opposite to his inflected, sarcastic meaning. Bruno takes the literal meaning as an agreement for the criss-cross murders. Guy takes the sarcastic meaning as an escape from any murder agreement. To some extent, near the beginning, Bruno may be partially pretending that an agreement has been struck, to draw Guy further into a web of complicity. Bruno is manipulating Guy; Guy's linguistic ambiguity on the train gives Bruno a chance to put an ethical ""stranglehold"" on Guy. Bruno manipulating Guy may also take on other meanings . . . .<br /><br />3. Secrecy: Some have speculated about a sexual relationship between Guy and Bruno. It seems at first ridiculous, especially since Guy appears obviously heterosexual in his relationships with Miriam and Anne. However, remember that Guy is also ineffective with both women. Guy appears (stereotypically--it's 1951 remember) effeminate, especially in relationship to Bruno. Guy, the strong athlete, is weak on the inside. Bruno is also conflicted (playing ""against himself""), appearing facially and physically strong at first but then displaying some ""effeminate"" traits (Bruno's fashion and footwork; his gushing emotionally to Guy in different situations; his receiving a manicure from his doting mother; Bruno kissing and desperately fondling his mother's hand; other more subtle gay stereotypes that hold cryptic meaning from Hitchcock's point of view). I wish I could hear Hitchcock clarify his intended meanings here.<br /><br />4. Dishonesty and Distrust: Guy makes some colossal blunders in hiding truths about Bruno from family and from police. Guy fails to fully comprehend that admitting fault quickly may be better than a cover-up or a delay in confession. Again Guy is driven by passivity, insecurity, fear--and perhaps a self-hate that is closer to Bruno's own self-loathing than we care to see or to admit. Both Guy and Bruno act out their own parables of impotence.<br /><br />5. Lack of Evidence: Guy feels a problem mustering the evidence to acquit himself. While quickly going to the police would solve a huge problem, Guy traps himself with his own doubts and insecurities: the absence of desired alibis; the inability of the alcoholic professor to testify on Guy's behalf; the obsessive need to appear politically pristine; and other personality factors that cause Guy to feel defenseless. He is as dysfunctional as Bruno--just not as dangerous (yet one could partially blame Guy for Miriam's murder).<br /><br />6. Disease and Mental Disorder: an interesting question is how legally responsible is Bruno for the murders? The more ethically incompetent Bruno is as a sick sociopath, the more guilty Guy may be as someone healthy who failed to stand up and morally act to prevent the crimes. Guy's failure is like a man who fails to call the police when a sick friend threatens suicide, and death ensues. One could argue that more than one crime is committed and that Guy is an emotionally hobbled accomplice.<br /><br />These and many other features of the film make ""Strangers on a Train"" a gem of a morality play, a diamond for philosophical and cinematic reflections.",1
"This is another enjoyable and entertaining Hitchcock film. James Stewart and Doris Day are incredible in this movie. Bernard Herrmann appears as himself near the climax.<br /><br />The scenery and locations are great, except the one scene early on where the background was obviously fake, which doesn't make sense to me since scenes before and after were in the same setting and they were real location shots. I've heard that Hitchcock did this on purpose sometimes.<br /><br />The reviews for this movie seem to be mixed. I think this is a better than average Hitchcock movie. Very entertaining and it has a great light comical scene at the end.<br /><br />I rated this movie 8 out of 10.<br /><br />",1
"I loved the film ""Eddie Monroe"". The film had all the components that kept me interested while watching it. I especially loved the plot twists along the way and the surprising ending. Craig Morris has Brad Pitt potential both in looks and talent. His blue eyes reminded me of Paul Newman's. Fred Carpenter took this movie to a new level.I loved the cast. The music score, cinematography, talent, locations and script were awesome. I loved seeing some of my favorite actors in Eddie Monroe. Fred Carpenter is an incredibly talented and gifted director. He gives his work 200%. The film has great texture. I hope that there will be an Eddie Monroe 2. I would love to see how Nicolette turns out after getting her windfall of money. Fred Carpenter's Eddie Monroe is Hollywood level.",1
"Jack Palance,(John Witting), was usually a bad guy in most of his films and in this film, he showed his great acting talents above and beyond my expectations. John Witting unexpectedly returns to his son's farm after years and years of separation. Christopher Walken,(Jacob), has a hard time trying to accept his father's appearance after he spent the night in the family barn. Jacob's son and younger daughter greet their new grandpa and accept him just as he is, a very old man, at the end of his ropes. Glenn Close,(Sarah Witting), delves into the character of John Witting and starts to bring out the truth about what happened to him during his years of absence from the family. This is a very warm and loving down to earth film about real events that happen in most families for generations to come and go.",1
I totally agree with the other poster. NEMESIS is one of the best of the Christie adaptations with a superlative plot and cast.<br /><br />The scene involving Liz Fraser as the mother of the murder victim is a study in acting at the finest level. This underrated woman was a fave in Brit films in the 1960s who never got a mainstream break in US films. Check her out as Julie Andrews's friend in the 1964 THE AMERICANIZATION OF EMILY.<br /><br />All of the perfs in this prod have a chance to shine with and without the peerless Ms. Hickson who was never nommed for an Emmy for her Marple work. Shame on them! And dig the lesbian CID agents! :),1
"I am a Christian, and thought this movie was pretty good! :) While the acting wasn't Academy Award caliber, I thought it was good, considering the cast has had limited acting experience at the time this movie was made.<br /><br />The Gospel message and the transforming power of Jesus Christ was explained wonderfully. The message that the director was trying to get across (which is THE important thing, not how the characters dressed!) definitely got through. The theme of having the main characters involved in illegal drag racing was a good idea, too (cool muscle cars, btw). I think this movie will definitely reach out to a lot of young people.<br /><br />I would definitely recommend this movie, it is a great witnessing tool! :)",1
"For me this wonderful rollercoaster of a film bears repeated pleasurable viewings. Its about the tangled lives of three very different people. Holly Hunter is the obsessive workaholic producer. Albert Brookes plays the unprepossessing but brilliant journalist. William Hurt is the affable but dumb new kid on the block, news anchor.<br /><br />The classical love triangle emerges with the stunningly witty and self deprecating Brookes in love with Hunter but she of course is attracted to Hurt.<br /><br />This film works on many levels. At the very least it is a brilliant comedy with the one liners flying so thick and fast that each viewing bears a new harvest of ones that you may have missed last time. Its also a film about attraction and unfulfilled romance.<br /><br />But perhaps most importantly the film examines the modern obsession with physical appearance and its ultimate triumph over intellect as a valued human attribute. This is personified by the meteoric career success of the Hurt character in contrast to Brookes relative decline.<br /><br />Despite being fifteen years old the film has some startingly relevant messages about modern news values and the continuing decline in journalistic standards.<br /><br />This film is a classic in every sense and it is difficult to understand why it has been so neglected",1
"Improvisation was used to a groundbreaking degree in this film, but it only functions as a novelty. No greater truth about the situation is got by asking the actors to improvise. The performances are not improved by improvisation, because the actors now have twice as much to worry about: not only whether they're delivering the line well, but whether the line itself is any good. So that's why the performances in many Robert Altman films are often really hestitant - because the actors aren't really confident saying lines which they've made up, and therefore aren't sure are any good.<br /><br />And, quite honestly, often its not very good. Often the dialogue doesn't really follow from one line to another, or fit the surroundings.<br /><br />It crackles with an unpredictable, youthful energy - but honestly, i found it hard to follow and concentrate on it meanders so badly.<br /><br />Nevertheless, a fascinating raw piece of film, and commendable 100% for taking the power over the green light into the street.<br /><br />There are some generally great things in it. This joke, for example:<br /><br />I'm a dancer. What sort of a dancer, like a ballet dancer? Oh no... exotic.<br /><br />And the whole party scene its in, the following trip to the park, and the scene where the boys go looking at statues.<br /><br />2/5. I wouldn't say they're worth 2 hours of your time, though.",1
"I spotted this movie in the video store a few years ago and rented it. My husband and I enjoyed it so much we bought the VHS and have enjoyed it ever since.<br /><br />The plot has been well-discussed, so no need in going over it again. The point is this movie deserves repeated viewings. Americans, especially, aren't going to get all the jokes the first time around. I know I didn't.<br /><br />This movie is funny, touching, sad-- all at the same time. When Ray proposes the toast at his daughter's wedding, it's cringe-inducing. When Karen calls Tony ""Brian"" as he attempts to kiss her, it's heartbreaking. When Beano is finally cornered by the woman in black, it's too funny for words.<br /><br />And the music: it's as good as any movie soundtrack I've heard in years. I was dancing in the living room to ""All Over the World."" <br /><br />Every performance is absolutely perfect. Bill Nighy has been justly complimented for his portrayal of Ray, a man who has had one too many bad trips. Stephen Rea is perfect as Tony, the lovable keyboard player who has carried a torch for Karen all these years. He has an appealing hangdog look that makes women want to hug him. But all the actors are equally brilliant.<br /><br />Ignore any pans you read about this movie and see it. It's a gem.",1
"Superbly crafted low-budget thriller with more twists and turns than you can shake a stick at, and plenty of ghoulish humour along the way as well.<br /><br />The cast play it very well, although Richards' self-centered movie director is a bit hard to take at times. The tiny two-scene cameo by Sir Alec Guinness, oozing menace as the crime czar of Moscow, is simply the icing on the cake.<br /><br />Well worth repeated viewing, but not on dark nights when you're all alone!",1
"i'm not going to ramble on about it but i'm just going to make it brief. basically for those who don't know how prue actually died........... the first time round the demonic assassin comes hit piper and prue with an energy ball they fly through the wall blood everywhere. phoebe the third sister comes down the stairs, says the spell which send him away but not vanquished.(NEEDS THE POWER OF THREE)leo comes heals them both and so on. they get exposed along the line and the only way the can be saved is for a demon named tempus to turn back time. the only way he can do that is is phoebe stays in the underworld. she agrees, tempus turns back time. it now around 7:00 in the morning again. demon comes strucks piper and prue with energy ball. they fly through wall again. but this time phoebe isn't there to say the spell to fend demon off. demon kills doctor. doctor flies through window. he is dead. demon goes in a whirl wing type thing and glass on the doors shatter which is a great effect bye the way and there is and airy sound. thats where it ends. NOW.......... what the whole world doesn't know if they didn't pay attention to the next episode. although what i'm about to say wasn't shown its what happens trust me................ because this time there was no phoebe to call for leo this time he arrives later. piper survives because her injuries wern't as fatal as prue's and leo heals her first before prue so by that time prue is already dead. there mystery solved. ps calling for prue with a spell should have worked!!! and she should have made a surprise appearance in the last ever episode.OK i did ramble on",1
"Having heard quite positive reviews and having seen the trailer I had to see this movie. With William H. Macy, Luis Guzman, Michael Jeter and Sam Rockwell present it had to be good. And it delivered. Overall, the movie is not crack-you-up funny, but there is one scene that really stands out and is, in a my eyes, a classic. SPOILER At the end, where they break through the wall to get to the safe and we see Rockwell and Washington stare at Jeter is just fantastic. This is just as good as the scene in The Big Lebowski where The Dude is using a chair to barricade his door, but forgets the door turns outward! END SPOILER Just go see this movie, you won't be disappointed.",1
"Blackadder 3 is probably the Blackadder series that people have least heard of - it has basically the same principles as the second and fourth ones and has nothing revolutionary in it. But it is still great - a fiery Duke of Wellington and a fat foolish Dr Johnson (writer of the first dictionary in England) make this series one to be reckoned with. There are still more hilarious one-liners to be delivered in this series, and it brings out the humour in a lesser-known era - in historically accurate and enjoyable episodes. Blackadder's third outing is not the most famous and well-known of the lot, but Rowan Atkinson's role as a butler to a stupid prince is a funny and effectively done one, and Hugh Laurie is at his best in this series. Very good! 9/10",1
"What can be said of the compelling performance of Tara Fitzgerald? She is utterly believable as the injured Mrs Graham, hardened by experience, sharp and strong-willed, yet not immune to the passionate attentions of Mr Markham. Through every mischievous glance and every flare of temper, every flicker of discernment in his eyes and telling facial expression, Toby Stephens is a master of his character. He is the force of passion and hope that will restore Helen's injured spirit. Graves' Huntingdon is a perfect performance of the unreformable rogue. Yet despite all he has done, there is an undeniable human dignity in his refusal to play the hypocrite at the end; he is at least aware of his own failings and how they have brought his ruin. Helen's attempt to save his soul-- after leaving him and taking their child at a time when this was unheard of--is a triumph of hope, hope and faith in the worth of every human life and soul, however misguided, however sinful that person may be. Markham's constancy may then be seen as her reward for her faith and unyielding moral character. Though the opinionated ideas of morality so strongly presented in Tenant seem outdated by today's standards, the story is imbued with integrity, passion, and conviction which still make an impact. Tenant is far more believable than Wuthering Heights or even Jane Eyre; here is an adaptation that does the novel justice. I highly recommend viewing it!",1
"Jamie Foxx did an incredible job playing Ray Charles. I loved this movie because every so often there would be a flashback scene and then to the current movie. When Ray Charles was little, he went blind and his mother didn't baby him. She was a strong woman who didn't treat him any different because he was blind. She made him do things on his own and that really pushed him to become a great musician later on in life. His mother also sent him to school as well. Then when Ray Charles became a man, he could stand up for himself and take care of himself but there was a downfall into narcotics, sex and betrayal. When I am discouraged about something I can just think of this movie and it will inspire me.",1
"When this showed at the Seattle Int'l Film Fest I was the only person standing and clapping and cheering. The rest of the crowd booed or was silent. It is a well played small film that reaches deep into the reality of a young gay man's humanity. It is about a real man; and does not play to the insipid hyper-buffed muscular ""gay paositive"" that passes for the genre of non-porn Gay cinema (and that is why so much of contemporary Gay genre movies are so dull). This movie is Intense Passsion and Great Tragedy. The acting and directing and cinematography is fantastic; it all keeps the film clastrophobic and tense and passionate. Don't miss this if you can find it.",1
"I first saw this movie about 3 years ago. I was shocked at how stupid the FBI was not to prevent such a tragedy. It could have been easily prevented. This movie was just unbelievable.<br /><br />Now seeing it after September 11th, I am appalled and can say that this could have been prevented more easily that most people would want to know.<br /><br />This film is 100% true<br /><br />In the final scene of the film, when the mastermind of the 1st attack is being taken to prison by helicopter and flies over the towers, he makes a spine chilling remark, that was laughed at when he said it. ""Next time we'll bring them *BOTH* down."" This was actually said by Ramzi Yousef after his arrest.<br /><br />This movie reveals the shocking truth about how the first attacks were carried out right under the noses of the FBI and NYPD. It shows how the 1st and 4th Amendments are partially to blame for the attacks.<br /><br />I watch this movie now and know that both attacks could have been prevented.",1
"I absolutely love this movie! Evil Dead has NOTHING on this film! Night of the Demons 2 and 3 are a total bore fest, but this one is a classic. It's super cheesy and the acting is alright at best, but what more could you want from an 80's horror movie? Stooge has some of the best one-liners to ever hit the screen in this one. (he's my favorite character) A lot of people talk about the lipstick scene in this movie, but my personal favorite is the ending, sadly enough has nothing to do with the main characters, when the old man eats his left over Halloween apples in a pie, and his throat is mangled from the inside out. The sound track is awesome. The scene with Angela dancing is totally creepy, especially after the strobe light comes on, and you can see her jump from one part of the floor to the next with every sound of a camera shutter click on the song that's playing. The make-up effects in this movie are pretty sweet; Angela gave me nightmares as a kid. If you're the type of person who demands perfection out of your filming experience, you might want to give this one a pass. But, if you're like me, and you really dig the whole Halloween, haunted house with the demons cliché, than this one is definitely a must own.",1
"First,I'll give my rating for the series overall; ******* 7 out of ten stars. I've taken away three for the downhill slide this series suffered after John Amos departed. Don't get me wrong there were hard hitting episodes later but only after Esther Rolle left for a season and returned.<br /><br />In February of 1974,a really great sit-com (with dramatic overtones)premiered on CBS. It was a TV first,a show about an African-American family living in the Chicago Projects in the 1970s. Created by Norman Lear as a spin-off of ""Maude"",he once again struck the right chord with viewers. <br /><br />Not since this show have I seen a situation comedy directly talk about the struggles of inner-city families. (Well,there was Fox's ""South Central"" in '94 but was not renewed.) <br /><br />John Amos as James Evans Sr. was the ultimate father figure for this family and acted as any father should to keep his family together and his kids from going down the wrong paths in life.<br /><br />Esther Rolle was a wonderful no non-sense mother figure who was on the same page as her husband when it came to their kids upbringing. <br /><br />Ralph Carter as Michael a young but very bright young man for his age but stuck in a school system that doesn't meet his academic needs. His character's name is the same as the show's founder Mike Evans who was Lionel Jefferson on ""The Jeffersons"". (Mike Evans passed away Dec. 2006).<br /><br />Thelma is a young girl of 16 or 17 and has to deal with the dangers of being a young woman in the streets of the ghetto. Jimmie Walker as J.J. Evans Jr. is the typical young wise-cracking,jiving kind of young man who does not take life seriously enough.<br /><br />Simply put,all my favorite episodes are with John Amos,with the exception of the Penny Gordon/Janet Jackson story lines.<br /><br />After the demise of the James Evans character,the show lost it's stability and viewers departed. Esther Rolle left for an entire year,not wanting to play second fiddle to JJ's smart-aleck ""Dyno-mite's""! <br /><br />She returned the next season,after securing a guarantee that the writer's would even things out. Florida's neighbor Wilona Woods was a divorced woman who ended up adopting an abused little girl Penny Gordon (played by a then 10 year old Janet Jackson). Penny's abusive mother was played by Totie Fields,Kim Fields' Mother.<br /><br />In August of 1979 the show came to an end,with all leaving the projects for a better life. JJ the artist had sold an idea to a comic-book company,Michael went off to live on campus at college. <br /><br />Wilona & Penny,Thelma & football player husband Keith + Florida all moved into the same building in uptown Chicago. Not the most realistic ending but by that time it didn't matter.",1
"I just saw ""Eagle´s wing"". I do not really know why this movie was made. What is the message of this story? Nevertheless I liked it. There are some exciting scenes in it. I appreciate a strong performance by Martin Sheen. Harvey Keitel is less convincing.",1
"Note the wide release date of Aug 8, 1945 - about a week before Japan surrendered in WWII, so there will probably be a message for us in ""Over 21"". Irene Dunne (It Happened one Night, the 1939 version of Love Affair) is Paula Wharton, who goes to live on an army base while her newspaper editor husband is in training school. Alexander Knox ( the Longest Day) is her hubby Max. Look for Charles Coburn (Monkey Business, Gentlemen prefer Blondes) as the stuffy, commanding, newspaper boss. Also look for Cora Witherspoon as Mrs. Gates, from The Women, Bank Dick, Libeled Lady. War story written for the wives' point of view, which wasn't too common in those days. fun commentary on the shabby condition of the ""married housing""; Irene's wardrobe in this film certainly wasn't at all shabby.. since they never had to leave their little cottage, it appears the whole movie budget was spent on her always-exquisite dresses and hats.",1
"Well it might be a kid's movie...perhaps but i'm not gonna let my kids from 9 watch it!,so the one who say it is a kid movie hmm?!,it is teenager movie i agree..,so but back to the movie it is about a boy who can lie very good..,so good that at the end nobody nows truth or lie.Anyway it is a nice movie to see nice screen play i vote a 8 for screen play and story ...i think they writers mend a litlle lesson whit it...''the truth is never overated''.",1
"At the same time John Russell was playing ranch owner Nathan Burdette, trying to free his no good brother Claude Akins from sheriff John Wayne in Rio Bravo he was working the other side of the law on television. These years were probably the high point of Russell's career, his most noted screen role and his most famous television role, Marshal Dan Troop of Laramie in Lawman.<br /><br />Russell kept law and order in Laramie the same way that James Arness did it in Dodge City on Gunsmoke. Unlike Gunsmoke, Laramie never developed the all the minor characters that gave you the feel of Dodge City at the time. Instead it concentrated on Russell taking care of business and learning the business of law to his eager young deputy Peter Brown.<br /><br />Brown played deputy Johnny McKay who was a most respectful young man, constantly referring to his boss as Mr. Troop. He was pretty handy with a shooting iron, but was inclined to be impulsive. Good thing Marshal Troop was around.<br /><br />The other series regular was the Kitty Russell of Laramie, Lily played by Peggie Castle. This is where Lawman most resembled Gunsmoke. There was an unspoken understanding between Russell and Castle that even the smallest of children couldn't have missed. And I wasn't the smallest of children when Lawman was in first run.<br /><br />Sadly Peggie Castle developed substance abuse problems after Lawman's run ended. I remember a small obituary marked her passing in the first half of the Seventies. She was one beautiful woman.<br /><br />Lawman was good no nonsense western from that golden era of the adult television western. It was one of the best.",1
"This begins a wager between Edgar Allen Poe and a journalist...Poe bets that the man can not spend an entire night in a creepy castle. Well, of course he can, but will he come out unscathed? Hard to say with all these strange people that aren't supposed to be there wandering around, including the icy Barbara Steele. This is a fairly odd film in that the presentation is both in French and English, and switches back and forth a few times. Perhaps this is done because bits of dialog were lost? It's also rather dark and claustrophobic, being that one doesn't see much beyond a small circle of light that candles and such generate, plus there's a feel of dread and impending doom pretty much at all times. This version (on Synapse) is also uncensored and I wondered what might be censored in a film from 1964 until I saw the topless scene, I guess that might be it. Overall this is pretty good and in gloomy black and white. Barbara Steele definitely makes the movie too. 8 out of 10.",1
"1930's comedy mystery about ""The Crooked Circle"" a band of hooded crooks who set about plotting the murder of some one who swore to oppose them. Enjoyable but really unremarkable little film, the movie works simply because the cast headed by Zazu Pitts and James Gleason (both of whom would later appear together in a couple of Hildegarde Withers films after Edna Mae Oliver dropped out of that series) and supported by a great cast of actors and actresses you know but may not know the name of (I don't hence the lack naming). A breezy hour long romp, the movie doesn't make a great deal of sense with mistaken identity, secret passages, ghostly music and people not being who they seem. Its the perfect thing for a dark and stormy night or a late night viewing when one is nostalgic for the late late show.",1
"My husband received DVD of OBWAT for Christmas and it was the best gift we received! We watch it every time we need to laugh and so far we have viewed it 12 times!The scenery in this movie is beautiful and the music is outstanding!We also purchased the soundtrack and we play it in our vehicles and at home when ever we need a pick me up and that too is daily!If anyone needs a suggestion for a good gift for movie lovers this movie is it!The characters are hilarious , charming , and their facial expressions are too funny to describe!I have always been a fan of George Clooney but now I am also a fan of Tim Blake Nelson(Delmar ) and John Turturro (Pete)and am now looking for them in other movies! You gotta see this movie!!!",1
"Full House was and still is a great show. It's a good show for people of all ages and is also a good family show. There really aren't any shows like it anymore. The kids are very cute and even though it's a bit cheesy, it's still good, especially for anyone who watched it when they were a kid. I would love to see the cast interviewed now. Anyone that would like to see interviews of the cast, kind of like a where are they now type thing for the special features of the DVD, should go to the Petition spot website and sign a petition titled Full House Reunion on DVD as there is a petition for this in hopes that the cast may want to do it. Yay for Full House!",1
"I was trying to work out why I enjoyed this film?? Its not because of money spent on it that's for sure!! Did I see a painted water pistol in there? Maybe they don't have the same sort of visual effects houses in the Scotland? Or maybe they just didn't have any money? The making of clearly shows a gang of very plucky guys making a movie against the odds. Awesome! But what I really liked was the grit of the performances. Mike Michell and Patrick White play the lead parts like 2 normal guys. No Hollywood histrionics here.<br /><br />OK, so the effects work isn't very good. The spaceships just don't look as good as they should in todays FX world and I've seen much better free stuff on youtube. But the film holds together very well once they get to the Planet. Was this filmed in Scotland or just by a Scottish crew? Or is it just better effects work? Did they edit out the water? By the end I kinda loved this film and was disappointed when they all died.",1
"Beautifully done. A lot of angst. Friendship may not endure all, but in the end it's all that matters, or so a group of friends learn. I have watched it over and over again. The music is also amazing. When Kei loses the one friend he has he gives up until he meets Sho, an orphan boy who is not repelled by his true nature. In the lawless streets of Mallepa they struggle for their own place among a melting pot of Asian races, and learn that sometimes being on top can cost you more than you are ever ready to pay. A surprise ending that grips as much as the whole movie does. I couldn't get enough of it. Gackt and Hyde do a wonderful job of acting, proving they are more than pretty boys who sing.",1
"The movie was a big Car Commercial. :-)<br /><br />But who cares? I went to the theater to view the Shelby Cobra, Angelina & Cage.<br /><br />So I guess it was a good movie. *bg*<br /><br />",1
"Not entirely sure how I stumbled upon this movie, but I'm so glad I did. Initially, we were put off by the fact that it was subtitled, but even my dyslexic brother who hates to read (especially at the weekend) enjoyed this film. I found the script fantastic and the way it was delivered in such a dead-pan manner only added to the puddles of pee on my sofa. Not entirely sure whether it's quite so funny to the native Danish as the comedy seems to be enhanced by the tonelessness of the subtitles and the ambiguity of the translation. I haven't watched many Danish films (or any for that matter), but judging by this film I'm guessing they're not constrained by the same political correctness as elsewhere (gawd bless 'em) making the character of Eigel a breath of fresh air, because let's face it special needs are funny. There are so many great one-liners in this film it puts American sitcoms to shame.",1
"i liked this movie a lot.I rented this expecting something not too bad to spend an evening.It turned out a particularly satisfying experience. Some scenes were hilarious and managed to be so in a movie not intended to be just a stupid slapstick comedy but with some meaning and moral values.It manages on both counts.The leads are all good but especially the guy who stars,also wrote and produced the movie.I've never seen any of these actors before, but they were likable and made me care about what happens to them in the end which is saying a lot.The script is clever and involving and has a refreshing feel to it. I think you wont be disappointed to watch this.",1
"Easily one of my favourite dramatic TV films, in many ways beautiful yet sad, heart-warming and thought-provoking, this is a superb dramatisation of a few years in the life of C.S. Lewis and his relationship with Joy Davidman. I found it to be incredibly absorbing with excellent and 'realistic' dialogue and situations. It all seemed very 'real', yet there were also 'magical' moments that almost leave you breathless with delight. Ackland and Bloom as the central characters were excellent, as were the supporting cast. It's one of those dramas that I find hard to criticise, simply because, for me, there is NOTHING to be criticised, it just works so well on so many levels.<br /><br />Very highly recommended.",1
"Robert Culp (they call his character ""doctor""...I think he's a vet or something) and family move to an affluent, low-tax, zero-law-enforcement suburb. Lantern-jawed Culp and his dog are nearly killed when some local idiot neighbor kids get drunk and ""go cruising"" through his front yard at 60mph. He presses charges, which arouses the kids' ire, and suddenly him and his family are the victims of a violent and disturbing prank campaign.<br /><br />Marilyn Manson, er, Marlyn Mason rather, plays his fretful, boiled-celery wife, who urges him not to use violence against his sneering nemeses, and who really just wants to move somewhere with decent public services. But The System is getting Culp nowhere, and he's not about to leave his house because of some punk kids and their crazy rock and roll music. And we all know what movie people do when The System fails...(but this is based on a true story, which makes it even better).<br /><br />It should be noted that while the villainous hooligans do have convenient '70s funk-o-matic ""teenage"" theme music that warns us when they're up to no good, this film actually ends up treating the age brackets even-handedly (really!). It doesn't make a big generational thing out of it. Kudos for that.<br /><br />Anyway, if you like dogs (or at least believe in protecting their civil rights, like me), and you like justice, and you like fire, and you like justice for dogs by way of fire, and you think people who skitter nervously out of troubled communities are ""too damn soft,"" then this flick's ethos is up your alley. No, it's not really ""good,"" at least not in any widely recognized sense of the word. There's nothing subtle or understated or clever about it, it's just sort of a feature-length PSA for vigilantism. It does, however, capture the feeling of some memorable scenes in other, beloved works. Remember in Frank Miller's The Dark Knight Returns when Batman leads the Mutants on horseback to reclaim Gotham City? Remember that scene in A Christmas Story where the kid pounds the bully's face in? Remember how cool that was? Or do you just really hate being looked at funny by your neighbors? Yeah, mon.<br /><br />Unfortunately, this was a 1973 made-for-TV movie that I just happened to catch at 4am on my local WB affiliate, and it's probably not destined for DVD release. But after being inspired by this film, do you think I'm gonna just sit here and take it!?!",1
